N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.167986613E+00 1.161499728E+00 1.155939375E+00 1.151009441E+00
1.600000000E+01 1.230846853E+00 1.228205641E+00 1.226511468E+00 1.224960523E+00
1.700000000E+01 1.261928008E+00 1.261617357E+00 1.261284751E+00 1.261095488E+00
1.549996187E+01 1.214346020E+00 1.211525892E+00 1.209307054E+00 1.207185805E+00
1.649996187E+01 1.237690106E+00 1.235750180E+00 1.234855721E+00 1.234350510E+00
1.674996808E+01 1.245836737E+00 1.244924910E+00 1.244162026E+00 1.244130567E+00
1.624993176E+01 1.234901198E+00 1.232499245E+00 1.231041284E+00 1.230081962E+00
1.574996808E+01 1.222978280E+00 1.220280260E+00 1.218242694E+00 1.216528689E+00
1.524993176E+01 1.203268878E+00 1.200136084E+00 1.197167385E+00 1.194635025E+00
