T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
340 001_340 34.101 3.846750E-1 3.762101E-1 7.409150E+1 2.144490E+1 3.120020E-1 3.436650E-1 5.000000E-1 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 2.300E-4 1.000E+15
340 002_340 34.101 3.834110E-1 3.759100E-1 7.396110E+1 2.131980E+1 3.105960E-1 3.432070E-1 5.000000E-1 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 2.300E-4 1.000E+15
340 003_340 34.101 3.816370E-1 3.754716E-1 7.378530E+1 2.114600E+1 3.086620E-1 3.425424E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 2.300E-4 1.000E+15
340 004_340 34.101 3.791480E-1 3.748329E-1 7.356460E+1 2.090960E+1 3.060250E-1 3.416314E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 2.300E-4 1.000E+15
340 005_340 34.101 3.757210E-1 3.739050E-1 7.330480E+1 2.059630E+1 3.025490E-1 3.403792E-1 5.000000E-1 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 2.300E-4 1.000E+15
340 006_340 34.101 3.712870E-1 3.725638E-1 7.298830E+1 2.019270E+1 2.981350E-1 3.386500E-1 5.000000E-1 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 2.300E-4 1.000E+15
340 007_340 34.101 3.655670E-1 3.706382E-1 7.265990E+1 1.968990E+1 2.927250E-1 3.363200E-1 5.000000E-1 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 2.300E-4 1.000E+15
340 008_340 34.101 3.586760E-1 3.679007E-1 7.230570E+1 1.908250E+1 2.863770E-1 3.331709E-1 5.000000E-1 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 2.300E-4 1.000E+15
340 009_340 34.101 3.506770E-1 3.640624E-1 7.194760E+1 1.837090E+1 2.792480E-1 3.289345E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 2.300E-4 1.000E+15
340 010_340 34.101 3.418230E-1 3.587826E-1 7.158260E+1 1.755780E+1 2.715330E-1 3.233082E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 2.300E-4 1.000E+15
340 011_340 34.101 3.324900E-1 3.517044E-1 7.118920E+1 1.664950E+1 2.634280E-1 3.160157E-1 5.000000E-1 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 2.300E-4 1.000E+15
