T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.197708833E+00 1.201300630E+00 1.204251363E+00 1.210663274E+00 1.215114515E+00 1.215361884E+00 1.215432884E+00 1.221666280E+00 1.235799273E+00
295 1.197569168E+00 1.201920803E+00 1.205707235E+00 1.211843757E+00 1.217359872E+00 1.218133805E+00 1.218593298E+00 1.224716698E+00 1.238419147E+00
300 1.197091227E+00 1.203204023E+00 1.207189182E+00 1.213966575E+00 1.219854733E+00 1.221203499E+00 1.221458536E+00 1.227396344E+00 1.240882587E+00
305 1.194575668E+00 1.204367098E+00 1.209317204E+00 1.216311931E+00 1.222155480E+00 1.223962408E+00 1.224753444E+00 1.230178932E+00 1.242337857E+00
310 1.186594543E+00 1.204576713E+00 1.211368795E+00 1.218734538E+00 1.224930362E+00 1.227013284E+00 1.227763258E+00 1.232441787E+00 1.243695027E+00
315 1.164610424E+00 1.201635685E+00 1.212656464E+00 1.220655495E+00 1.227338281E+00 1.229772483E+00 1.229640451E+00 1.233454722E+00 1.244227272E+00
320 1.113030849E+00 1.192295491E+00 1.212859934E+00 1.222533963E+00 1.229122057E+00 1.231454750E+00 1.231482759E+00 1.234289240E+00 1.242916636E+00
325 1.015435172E+00 1.167355239E+00 1.209807629E+00 1.223487419E+00 1.230817271E+00 1.233013632E+00 1.232614695E+00 1.234297229E+00 1.241587858E+00
330 1.016170570E+00 1.112038509E+00 1.199289809E+00 1.222487474E+00 1.231673903E+00 1.233890936E+00 1.232034526E+00 1.232403107E+00 1.238496096E+00
335 1.019140665E+00 1.011469795E+00 1.173653138E+00 1.218465145E+00 1.230841672E+00 1.233165038E+00 1.231369473E+00 1.230255720E+00 1.233124793E+00
340 1.025068797E+00 1.012114939E+00 1.119382487E+00 1.210518919E+00 1.228746245E+00 1.232148393E+00 1.229717516E+00 1.227022941E+00 1.227502746E+00
