N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 330 1.500E-4 1.218261195E+00 1.227855701E+00
1.468000E+10 5.623E+15 330 1.500E-4 1.220455535E+00 1.227889371E+00
2.154000E+10 5.623E+15 330 1.500E-4 1.222344648E+00 1.227938340E+00
3.162000E+10 5.623E+15 330 1.500E-4 1.223899470E+00 1.228010200E+00
4.642000E+10 5.623E+15 330 1.500E-4 1.225147876E+00 1.228115707E+00
6.813000E+10 5.623E+15 330 1.500E-4 1.226153119E+00 1.228270055E+00
1.000000E+11 5.623E+15 330 1.500E-4 1.226995684E+00 1.228495301E+00
1.468000E+11 5.623E+15 330 1.500E-4 1.227763639E+00 1.228823774E+00
2.154000E+11 5.623E+15 330 1.500E-4 1.228551292E+00 1.229302808E+00
3.162000E+11 5.623E+15 330 1.500E-4 1.229459703E+00 1.229996518E+00
4.642000E+11 5.623E+15 330 1.500E-4 1.230609893E+00 1.230998464E+00
6.813000E+11 5.623E+15 330 1.500E-4 1.232148653E+00 1.232435379E+00
1.000000E+12 5.623E+15 330 1.500E-4 1.234258835E+00 1.234475934E+00
1.468000E+12 5.623E+15 330 1.500E-4 1.237165476E+00 1.237335202E+00
2.154000E+12 5.623E+15 330 1.500E-4 1.241133913E+00 1.241271563E+00
3.162000E+12 5.623E+15 330 1.500E-4 1.244554789E+00 1.244595109E+00
4.642000E+12 5.623E+15 330 1.500E-4 1.246557494E+00 1.246584456E+00
6.813000E+12 5.623E+15 330 1.500E-4 1.248607647E+00 1.248625725E+00
1.000000E+13 5.623E+15 330 1.500E-4 1.250417857E+00 1.250430054E+00
