T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.226322346E+00 1.202746369E+00 2.357597700E-02 1.226248434E+00 1.202648817E+00 2.359961700E-02 7.391200000E-05 9.755200000E-05
295 1.226993749E+00 1.204159323E+00 2.283442600E-02 1.226927362E+00 1.204069290E+00 2.285807200E-02 6.638700000E-05 9.003300000E-05
300 1.227302294E+00 1.205442974E+00 2.185932000E-02 1.227240534E+00 1.205358270E+00 2.188226400E-02 6.176000000E-05 8.470400000E-05
305 1.226176706E+00 1.207641498E+00 1.853520800E-02 1.226117323E+00 1.207558253E+00 1.855907000E-02 5.938300000E-05 8.324500000E-05
310 1.222014540E+00 1.209173927E+00 1.284061300E-02 1.221956737E+00 1.209087557E+00 1.286918000E-02 5.780300000E-05 8.637000000E-05
315 1.211537201E+00 1.209899869E+00 1.637332000E-03 1.211482900E+00 1.209810408E+00 1.672492000E-03 5.430100000E-05 8.946100000E-05
320 1.189699367E+00 1.209876063E+00 -2.017669600E-02 1.189655667E+00 1.209775387E+00 -2.011972000E-02 4.370000000E-05 1.006760000E-04
325 1.148886992E+00 1.200577492E+00 -5.169050000E-02 1.148869474E+00 1.200477069E+00 -5.160759500E-02 1.751800000E-05 1.004230000E-04
330 1.079473922E+00 1.196832646E+00 -1.173587240E-01 1.079507983E+00 1.196713738E+00 -1.172057550E-01 -3.406100000E-05 1.189080000E-04
335 1.009590726E+00 1.136019732E+00 -1.264290060E-01 1.009561691E+00 1.135962190E+00 -1.264004990E-01 2.903500000E-05 5.754200000E-05
340 1.009923635E+00 1.126518897E+00 -1.165952620E-01 1.009892804E+00 1.126439863E+00 -1.165470590E-01 3.083100000E-05 7.903400000E-05
