T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
320 001_320 36.232 5.652460E-1 3.717917E+1 8.097470E+1 1.701720E+1 4.837030E-1 3.518100E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 3.162E+16
320 002_320 36.232 5.647730E-1 3.705577E+1 8.096400E+1 1.694420E+1 4.831930E-1 3.506721E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 3.162E+16
320 003_320 36.232 5.641270E-1 3.688625E+1 8.094930E+1 1.684440E+1 4.825080E-1 3.491000E+1 1.000000E+2 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 3.162E+16
320 004_320 36.232 5.632680E-1 3.665927E+1 8.092950E+1 1.671110E+1 4.816180E-1 3.469788E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 3.162E+16
320 005_320 36.232 5.621600E-1 3.636510E+1 8.090370E+1 1.653910E+1 4.805050E-1 3.442031E+1 1.000000E+2 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 3.162E+16
320 006_320 36.232 5.607820E-1 3.599858E+1 8.087080E+1 1.632570E+1 4.791770E-1 3.407030E+1 1.000000E+2 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 3.162E+16
320 007_320 36.232 5.590890E-1 3.556147E+1 8.083630E+1 1.607190E+1 4.776640E-1 3.364685E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 3.162E+16
320 008_320 36.232 5.571030E-1 3.506254E+1 8.079720E+1 1.578250E+1 4.760170E-1 3.315526E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 3.162E+16
320 009_320 36.232 5.548880E-1 3.451428E+1 8.071120E+1 1.545750E+1 4.739600E-1 3.261347E+1 1.000000E+2 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 3.162E+16
320 010_320 36.232 5.524540E-1 3.392771E+1 8.064880E+1 1.511640E+1 4.713730E-1 3.206892E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 3.162E+16
320 011_320 36.232 5.497770E-1 3.330862E+1 8.058070E+1 1.475620E+1 4.687680E-1 3.147865E+1 1.000000E+2 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 3.162E+16
320 012_320 36.232 5.467390E-1 3.265744E+1 8.051740E+1 1.437640E+1 4.661800E-1 3.083881E+1 1.000000E+2 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 3.162E+16
320 013_320 36.232 5.434710E-1 3.197168E+1 8.039720E+1 1.396960E+1 4.630170E-1 3.017074E+1 1.000000E+2 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 3.162E+16
320 014_320 36.232 5.399500E-1 3.124838E+1 8.030000E+1 1.354870E+1 4.594390E-1 2.948955E+1 1.000000E+2 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 3.162E+16
320 015_320 36.232 5.360120E-1 3.048544E+1 8.021150E+1 1.310700E+1 4.560470E-1 2.874046E+1 1.000000E+2 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 3.162E+16
320 016_320 36.232 5.318700E-1 2.968168E+1 8.005760E+1 1.263850E+1 4.519110E-1 2.796686E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 3.162E+16
320 017_320 36.232 5.273870E-1 2.883685E+1 7.994320E+1 1.215790E+1 4.476820E-1 2.715740E+1 1.000000E+2 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 3.162E+16
