T(K) Nd(cm-3) Mu(cm2/Vs)
405 5.47338E+16 5.01795E+2
250 1.69187E+18 2.62462E+2
276 3.06085E+16 9.21367E+2
484 2.44404E+13 4.80552E+2
356 1.86576E+15 9.01917E+2
214 5.98393E+13 2.95224E+3
397 3.12040E+13 7.51289E+2
378 1.76524E+15 8.01245E+2
327 1.50825E+15 1.08958E+3
484 3.55130E+15 4.63354E+2
420 7.18119E+15 6.00917E+2
367 6.29831E+13 8.93519E+2
393 1.82361E+15 7.35645E+2
342 9.76052E+17 2.54525E+2
213 5.33675E+15 1.96535E+3
483 1.78883E+13 4.83110E+2
397 5.08296E+16 5.24723E+2
436 9.69817E+18 1.24199E+2
222 2.00161E+17 5.43594E+2
334 3.35231E+16 7.24044E+2
476 1.71595E+16 4.43020E+2
466 3.15719E+16 4.34654E+2
329 1.38967E+18 2.34634E+2
440 3.53299E+14 5.91633E+2
492 4.15621E+14 4.60306E+2
414 3.44883E+17 3.07278E+2
301 7.83078E+17 2.93179E+2
210 8.69807E+17 3.48314E+2
445 3.78402E+16 4.61236E+2
217 3.37712E+17 4.56733E+2
322 2.26740E+18 2.08759E+2
360 1.13839E+17 4.84705E+2
389 1.11614E+16 6.73873E+2
285 1.13068E+16 1.12764E+3
440 8.83343E+14 5.85932E+2
481 2.63194E+14 4.85665E+2
439 6.67035E+14 5.91150E+2
461 9.14950E+14 5.28582E+2
383 3.40618E+15 7.56089E+2
443 3.29706E+15 5.60065E+2
268 3.83407E+14 1.73644E+3
428 7.21614E+16 4.40385E+2
391 4.32751E+14 7.66426E+2
250 9.49680E+13 2.09236E+3
206 1.89427E+18 2.90041E+2
355 9.31422E+17 2.52092E+2
325 1.04234E+13 1.18054E+3
433 1.31261E+13 6.19387E+2
321 7.96152E+16 6.00266E+2
294 2.38121E+13 1.47195E+3
380 4.28798E+16 5.76067E+2
291 7.53112E+17 3.02149E+2
208 4.35179E+15 2.12847E+3
409 4.31718E+14 6.92176E+2
388 9.12788E+14 7.67315E+2
274 1.28573E+15 1.57121E+3
356 2.41645E+15 8.91998E+2
