T(K) Nd(cm-3) Mu(cm2/Vs)
200 1.00000E+13 3.50460E+3
200 1.32571E+13 3.50100E+3
200 1.75751E+13 3.49661E+3
200 2.32995E+13 3.49127E+3
200 3.08884E+13 3.48476E+3
200 4.09492E+13 3.47683E+3
200 5.42868E+13 3.46721E+3
200 7.19686E+13 3.45551E+3
200 9.54095E+13 3.44134E+3
200 1.26486E+14 3.42417E+3
200 1.67683E+14 3.40344E+3
200 2.22300E+14 3.37846E+3
200 2.94705E+14 3.34844E+3
200 3.90694E+14 3.31251E+3
200 5.17947E+14 3.26967E+3
200 6.86649E+14 3.21886E+3
200 9.10298E+14 3.15897E+3
200 1.20679E+15 3.08888E+3
200 1.59986E+15 3.00754E+3
200 2.12095E+15 2.91405E+3
200 2.81177E+15 2.80783E+3
200 3.72759E+15 2.68864E+3
200 4.94171E+15 2.55686E+3
200 6.55129E+15 2.41344E+3
200 8.68511E+15 2.26006E+3
200 1.15140E+16 2.09914E+3
200 1.52642E+16 1.93348E+3
200 2.02359E+16 1.76658E+3
200 2.68270E+16 1.60178E+3
200 3.55648E+16 1.44234E+3
200 4.71487E+16 1.29113E+3
200 6.25055E+16 1.15043E+3
200 8.28643E+16 1.02178E+3
200 1.09854E+17 9.06043E+2
200 1.45635E+17 8.03099E+2
200 1.93070E+17 7.12506E+2
200 2.55955E+17 6.33433E+2
200 3.39322E+17 5.65160E+2
200 4.49843E+17 5.05890E+2
200 5.96362E+17 4.54950E+2
200 7.90604E+17 4.10912E+2
200 1.04811E+18 3.73090E+2
200 1.38950E+18 3.40167E+2
200 1.84207E+18 3.11694E+2
200 2.44205E+18 2.86959E+2
200 3.23746E+18 2.65361E+2
200 4.29193E+18 2.46398E+2
200 5.68987E+18 2.29655E+2
200 7.54312E+18 2.14930E+2
200 1.00000E+19 2.01951E+2
206 1.00000E+13 3.28034E+3
206 1.32571E+13 3.27725E+3
206 1.75751E+13 3.27347E+3
206 2.32995E+13 3.26887E+3
206 3.08884E+13 3.26327E+3
206 4.09492E+13 3.25645E+3
206 5.42868E+13 3.24816E+3
206 7.19686E+13 3.23808E+3
206 9.54095E+13 3.22586E+3
206 1.26486E+14 3.21105E+3
206 1.67683E+14 3.19315E+3
206 2.22300E+14 3.17155E+3
206 2.94705E+14 3.14556E+3
206 3.90694E+14 3.11441E+3
206 5.17947E+14 3.07719E+3
206 6.86649E+14 3.03296E+3
206 9.10298E+14 2.98068E+3
206 1.20679E+15 2.91930E+3
206 1.59986E+15 2.84780E+3
206 2.12095E+15 2.76529E+3
206 2.81177E+15 2.67105E+3
206 3.72759E+15 2.56474E+3
206 4.94171E+15 2.44643E+3
206 6.55129E+15 2.31681E+3
206 8.68511E+15 2.17716E+3
206 1.15140E+16 2.02939E+3
206 1.52642E+16 1.87608E+3
206 2.02359E+16 1.72021E+3
206 2.68270E+16 1.56494E+3
206 3.55648E+16 1.41352E+3
206 4.71487E+16 1.26876E+3
206 6.25055E+16 1.13287E+3
206 8.28643E+16 1.00790E+3
206 1.09854E+17 8.94553E+2
206 1.45635E+17 7.93171E+2
206 1.93070E+17 7.03815E+2
206 2.55955E+17 6.25622E+2
206 3.39322E+17 5.57667E+2
206 4.49843E+17 4.98869E+2
206 5.96362E+17 4.48346E+2
206 7.90604E+17 4.04658E+2
206 1.04811E+18 3.66853E+2
206 1.38950E+18 3.34342E+2
206 1.84207E+18 3.06139E+2
206 2.44205E+18 2.81702E+2
206 3.23746E+18 2.60273E+2
206 4.29193E+18 2.41509E+2
206 5.68987E+18 2.25125E+2
206 7.54312E+18 2.10622E+2
