T(K) Nd(cm-3) Mu(cm2/Vs)
478 1.17764E+14 4.95077E+2
384 1.02874E+18 2.52639E+2
349 1.09590E+15 9.79131E+2
310 2.37417E+16 9.90457E+2
207 5.40940E+18 8.72814E+1
230 1.71672E+13 2.56717E+3
274 1.64000E+13 1.72589E+3
202 2.50171E+17 5.35598E+2
393 1.22940E+15 7.54390E+2
415 7.49248E+15 6.41540E+2
389 5.78846E+18 1.12080E+2
257 3.93795E+18 1.20313E+2
358 5.72575E+15 8.78479E+2
200 4.47642E+18 9.59188E+1
234 7.59670E+13 2.43676E+3
352 3.74192E+14 9.74069E+2
462 3.17047E+17 3.30599E+2
377 4.91493E+14 8.34346E+2
297 5.53562E+15 1.27863E+3
204 1.25660E+17 7.75076E+2
498 7.21754E+14 4.47714E+2
374 1.80303E+14 8.55310E+2
490 3.69124E+14 4.65240E+2
383 5.78412E+18 1.11838E+2
209 4.44248E+15 2.42582E+3
333 2.15463E+18 1.81259E+2
455 3.57996E+15 5.39702E+2
498 3.21510E+15 4.43985E+2
421 2.21263E+16 5.84878E+2
355 1.30209E+15 9.42625E+2
473 5.07201E+16 4.35653E+2
253 1.11053E+16 1.55095E+3
294 2.17925E+15 1.38666E+3
211 2.19029E+17 5.78772E+2
311 3.27371E+18 1.43812E+2
368 1.38146E+14 8.86788E+2
295 1.13967E+16 1.19925E+3
429 3.34190E+14 6.28635E+2
471 3.43472E+17 3.17226E+2
374 5.84131E+13 8.60313E+2
390 9.42066E+13 7.82472E+2
239 1.11723E+14 2.32891E+3
465 6.60761E+13 5.27165E+2
466 1.39919E+17 3.89312E+2
347 3.07383E+15 9.65594E+2
496 1.37605E+15 4.50064E+2
411 1.72224E+14 6.94858E+2
242 4.54344E+17 3.95857E+2
370 4.70600E+16 6.71233E+2
471 5.14581E+17 2.83705E+2
243 4.57431E+13 2.26304E+3
291 4.19015E+15 1.35574E+3
240 8.13940E+13 2.30459E+3
202 1.24611E+18 2.10562E+2
441 1.10439E+14 5.91432E+2
368 9.20521E+14 8.75439E+2
284 2.47470E+16 1.11624E+3
325 4.27083E+15 1.08733E+3
