T(K) Nd(cm-3) Mu(cm2/Vs)
200 1.00000E+13 1.16899E+3
200 1.31826E+13 1.16843E+3
200 1.73780E+13 1.16774E+3
200 2.29087E+13 1.16691E+3
200 3.01995E+13 1.16589E+3
200 3.98107E+13 1.16465E+3
200 5.24807E+13 1.16315E+3
200 6.91831E+13 1.16131E+3
200 9.12011E+13 1.15909E+3
200 1.20226E+14 1.15638E+3
200 1.58489E+14 1.15310E+3
200 2.08930E+14 1.14913E+3
200 2.75423E+14 1.14432E+3
200 3.63078E+14 1.13851E+3
200 4.78630E+14 1.13150E+3
200 6.30957E+14 1.12308E+3
200 8.31764E+14 1.11299E+3
200 1.09648E+15 1.10093E+3
200 1.44544E+15 1.08659E+3
200 1.90546E+15 1.06963E+3
200 2.51189E+15 1.04968E+3
200 3.31131E+15 1.02638E+3
200 4.36516E+15 9.99396E+2
200 5.75440E+15 9.68449E+2
200 7.58578E+15 9.33341E+2
200 1.00000E+16 8.94004E+2
200 1.31826E+16 8.50534E+2
200 1.73780E+16 8.03225E+2
200 2.29087E+16 7.52579E+2
200 3.01995E+16 6.99302E+2
200 3.98107E+16 6.44273E+2
200 5.24807E+16 5.88476E+2
200 6.91831E+16 5.32950E+2
200 9.12011E+16 4.78683E+2
200 1.20226E+17 4.26570E+2
200 1.58489E+17 3.77319E+2
200 2.08930E+17 3.31509E+2
200 2.75423E+17 2.89444E+2
200 3.63078E+17 2.51285E+2
200 4.78630E+17 2.17082E+2
200 6.30957E+17 1.86703E+2
200 8.31764E+17 1.59953E+2
200 1.09648E+18 1.36582E+2
200 1.44544E+18 1.16279E+2
200 1.90546E+18 9.87426E+1
200 2.51189E+18 8.36746E+1
200 3.31131E+18 7.07868E+1
200 4.36516E+18 5.97867E+1
200 5.75440E+18 5.04488E+1
200 7.58578E+18 4.25135E+1
206 1.00000E+13 1.09397E+3
206 1.31826E+13 1.09349E+3
206 1.73780E+13 1.09290E+3
206 2.29087E+13 1.09218E+3
206 3.01995E+13 1.09131E+3
206 3.98107E+13 1.09024E+3
206 5.24807E+13 1.08895E+3
206 6.91831E+13 1.08737E+3
206 9.12011E+13 1.08546E+3
206 1.20226E+14 1.08313E+3
206 1.58489E+14 1.08031E+3
206 2.08930E+14 1.07688E+3
206 2.75423E+14 1.07274E+3
206 3.63078E+14 1.06773E+3
206 4.78630E+14 1.06168E+3
206 6.30957E+14 1.05441E+3
206 8.31764E+14 1.04567E+3
206 1.09648E+15 1.03523E+3
206 1.44544E+15 1.02278E+3
206 1.90546E+15 1.00801E+3
206 2.51189E+15 9.90602E+2
206 3.31131E+15 9.70209E+2
206 4.36516E+15 9.46507E+2
206 5.75440E+15 9.19207E+2
206 7.58578E+15 8.88087E+2
206 1.00000E+16 8.53030E+2
206 1.31826E+16 8.14057E+2
206 1.73780E+16 7.71361E+2
206 2.29087E+16 7.25331E+2
206 3.01995E+16 6.76544E+2
206 3.98107E+16 6.25757E+2
206 5.24807E+16 5.73856E+2
206 6.91831E+16 5.21792E+2
206 9.12011E+16 4.70521E+2
206 1.20226E+17 4.20907E+2
206 1.58489E+17 3.73702E+2
206 2.08930E+17 3.29463E+2
206 2.75423E+17 2.88627E+2
206 3.63078E+17 2.51379E+2
206 4.78630E+17 2.17800E+2
206 6.30957E+17 1.87827E+2
206 8.31764E+17 1.61334E+2
206 1.09648E+18 1.38068E+2
206 1.44544E+18 1.17796E+2
206 1.90546E+18 1.00248E+2
206 2.51189E+18 8.50986E+1
206 3.31131E+18 7.21224E+1
206 4.36516E+18 6.10165E+1
206 5.75440E+18 5.15441E+1
206 7.58578E+18 4.35037E+1
212 1.00000E+13 1.02570E+3
212 1.31826E+13 1.02529E+3
212 1.73780E+13 1.02478E+3
212 2.29087E+13 1.02416E+3
212 3.01995E+13 1.02340E+3
212 3.98107E+13 1.02249E+3
212 5.24807E+13 1.02137E+3
212 6.91831E+13 1.02001E+3
212 9.12011E+13 1.01835E+3
212 1.20226E+14 1.01634E+3
212 1.58489E+14 1.01390E+3
212 2.08930E+14 1.01094E+3
212 2.75423E+14 1.00736E+3
212 3.63078E+14 1.00302E+3
212 4.78630E+14 9.97783E+2
