X Y Xfit Yfit
4.9714600E+0 5.7226700E+1 4.9774823E+0 5.9088659E+1
5.6012500E+0 6.3576100E+1 5.6128575E+0 6.5559352E+1
6.3552500E+0 7.0563000E+1 6.3551664E+0 7.2721548E+1
7.2391600E+0 7.8298500E+1 7.2212974E+0 8.0645051E+1
8.2469600E+0 8.6861300E+1 8.2301076E+0 8.9406158E+1
9.4283400E+0 9.6319000E+1 9.4024842E+0 9.9088404E+1
1.0703200E+1 1.0684600E+2 1.0761440E+1 1.0978353E+2
1.2290400E+1 1.1838800E+2 1.2332310E+1 1.2159270E+2
1.4127500E+1 1.3112400E+2 1.4143159E+1 1.3462801E+2
1.6225600E+1 1.4522400E+2 1.6225530E+1 1.4901430E+2
1.8639100E+1 1.6077900E+2 1.8615671E+1 1.6489116E+2
2.1322300E+1 1.7799500E+2 2.1356389E+1 1.8241513E+2
2.4528100E+1 1.9696600E+2 2.4499604E+1 2.0176171E+2
2.8152700E+1 2.1796400E+2 2.8109652E+1 2.2312731E+2
3.2332600E+1 2.4116900E+2 3.2267301E+1 2.4673067E+2
3.7130000E+1 2.6686700E+2 3.7074412E+1 2.7281378E+2
4.2659200E+1 2.9533500E+2 4.2659219E+1 3.0164221E+2
4.9182600E+1 3.2676300E+2 4.9182212E+1 3.3350478E+2
5.6741700E+1 3.6155600E+2 5.6842673E+1 3.6871243E+2
6.5650500E+1 4.0013700E+2 6.5886077E+1 4.0759645E+2
7.6595800E+1 4.4255100E+2 7.6612411E+1 4.5050527E+2
8.9548300E+1 4.8961600E+2 8.9385791E+1 4.9780019E+2
1.0490000E+2 5.4130500E+2 1.0464520E+2 5.4984843E+2
1.2298700E+2 5.9859200E+2 1.2291665E+2 6.0701402E+2
1.4478900E+2 6.6149100E+2 1.4482627E+2 6.6964422E+2
1.7151300E+2 7.3005800E+2 1.7111380E+2 7.3805136E+2
2.0320400E+2 8.0506900E+2 2.0264563E+2 8.1248821E+2
2.4188800E+2 8.8607600E+2 2.4042549E+2 8.9311603E+2
2.8748800E+2 9.7375200E+2 2.8560063E+2 9.7996369E+2
3.4265400E+2 1.0674700E+3 3.3945982E+2 1.0728776E+3
4.0809700E+2 1.1680600E+3 4.0341890E+2 1.1714625E+3
4.8590300E+2 1.2723600E+3 4.7898828E+2 1.2750152E+3
5.7680000E+2 1.3798200E+3 5.6771631E+2 1.3824553E+3
6.8522200E+2 1.4912700E+3 6.7110298E+2 1.4922617E+3
8.0769500E+2 1.6024200E+3 7.9048027E+2 1.6024249E+3
9.4985800E+2 1.7122400E+3 9.2685984E+2 1.7104336E+3
1.1067100E+3 1.8133600E+3 1.0807566E+3 1.8133100E+3
1.2854300E+3 1.9084900E+3 1.2520059E+3 1.9077139E+3
1.4754100E+3 1.9904000E+3 1.4396020E+3 1.9901230E+3
1.6825100E+3 2.0623500E+3 1.6415963E+3 2.0570879E+3
1.9007600E+3 2.1057900E+3 1.8550870E+3 2.1055370E+3
2.1325000E+3 2.1352400E+3 2.0763301E+3 2.1330920E+3
2.3606800E+3 2.1299000E+3 2.3009731E+3 2.1383383E+3
2.6016100E+3 2.1151000E+3 2.5243851E+3 2.1209961E+3
2.8119600E+3 2.0738800E+3 2.7420363E+3 2.0819545E+3
3.0321500E+3 2.0243900E+3 2.9498576E+3 2.0231630E+3
3.2211800E+3 1.9514400E+3 3.1445261E+3 1.9474016E+3
3.4177000E+3 1.8579700E+3 3.3236346E+3 1.8579801E+3
3.5937300E+3 1.7635500E+3 3.4857380E+3 1.7584217E+3
3.7417800E+3 1.6664700E+3 3.6302897E+3 1.6521800E+3
3.8627500E+3 1.5703000E+3 3.7575047E+3 1.5424215E+3
