T d154 d184 d214 d244
d 150 180 210 240
290 1.201742655E+00 1.199034698E+00 1.196399652E+00 1.194479622E+00
295 1.203374480E+00 1.200837980E+00 1.198417444E+00 1.196609881E+00
300 1.205000809E+00 1.202650736E+00 1.200465080E+00 1.198287133E+00
305 1.207158929E+00 1.204687511E+00 1.202468151E+00 1.200401350E+00
310 1.209162059E+00 1.206496585E+00 1.204178817E+00 1.201773923E+00
315 1.210335773E+00 1.207269393E+00 1.204583585E+00 1.201827905E+00
320 1.210324106E+00 1.206570767E+00 1.203293304E+00 1.199894146E+00
325 1.206982246E+00 1.202007867E+00 1.197598933E+00 1.193112473E+00
330 1.196128556E+00 1.188792645E+00 1.182230557E+00 1.175814769E+00
335 1.170193672E+00 1.158584120E+00 1.148091404E+00 1.138145465E+00
340 1.115937413E+00 1.097040380E+00 1.080284570E+00 1.064906344E+00
