T d154 d184 d214 d244
d 150 180 210 240
290 1.210276084E+00 1.208227585E+00 1.206319747E+00 1.204854164E+00
295 1.213364038E+00 1.211060939E+00 1.209096423E+00 1.207443200E+00
300 1.215950655E+00 1.213261631E+00 1.211064353E+00 1.209114377E+00
305 1.218660887E+00 1.215397536E+00 1.212960524E+00 1.210478613E+00
310 1.220823284E+00 1.216979050E+00 1.214043526E+00 1.211335281E+00
315 1.221605268E+00 1.217165766E+00 1.213574304E+00 1.210374918E+00
320 1.222072620E+00 1.217222445E+00 1.212723429E+00 1.209042050E+00
325 1.221591736E+00 1.216014649E+00 1.210806827E+00 1.206449663E+00
330 1.219207271E+00 1.212771282E+00 1.206885652E+00 1.201724182E+00
335 1.216539169E+00 1.209287166E+00 1.202711423E+00 1.196876440E+00
340 1.212772469E+00 1.204750898E+00 1.197486277E+00 1.191041804E+00
