T d154 d184 d214 d244
d 150 180 210 240
290 1.211175357E+00 1.209007996E+00 1.207191138E+00 1.205234094E+00
295 1.213978159E+00 1.211849656E+00 1.209883306E+00 1.208073200E+00
300 1.216909555E+00 1.214557238E+00 1.212446390E+00 1.210559330E+00
305 1.219394188E+00 1.216644036E+00 1.214234771E+00 1.212106859E+00
310 1.221922820E+00 1.218620698E+00 1.215975149E+00 1.213406080E+00
315 1.223958159E+00 1.220115495E+00 1.216891279E+00 1.213987678E+00
320 1.224744500E+00 1.220342060E+00 1.216500012E+00 1.212984180E+00
325 1.225182151E+00 1.220183298E+00 1.215600599E+00 1.211616070E+00
330 1.224750268E+00 1.219070066E+00 1.213830582E+00 1.209112992E+00
335 1.222619636E+00 1.216093956E+00 1.210099353E+00 1.204637486E+00
340 1.220054951E+00 1.212730038E+00 1.206017900E+00 1.199647752E+00
