T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.274779200E+00 1.217125908E+00 5.765329200E-02 1.270404473E+00 1.216137229E+00 5.426724400E-02 4.374727000E-03 9.886790000E-04
295 1.275559862E+00 1.220060648E+00 5.549921400E-02 1.271688125E+00 1.219054923E+00 5.263320200E-02 3.871737000E-03 1.005725000E-03
300 1.277305804E+00 1.222650315E+00 5.465548900E-02 1.273844689E+00 1.221613050E+00 5.223163900E-02 3.461115000E-03 1.037265000E-03
305 1.279578803E+00 1.225649213E+00 5.392959000E-02 1.276412646E+00 1.224519673E+00 5.189297300E-02 3.166157000E-03 1.129540000E-03
310 1.282395057E+00 1.228353130E+00 5.404192700E-02 1.279391327E+00 1.227063623E+00 5.232770400E-02 3.003730000E-03 1.289507000E-03
315 1.285416892E+00 1.230097559E+00 5.531933300E-02 1.282437287E+00 1.228610791E+00 5.382649600E-02 2.979605000E-03 1.486768000E-03
320 1.288315736E+00 1.231771613E+00 5.654412300E-02 1.285222696E+00 1.230004904E+00 5.521779200E-02 3.093040000E-03 1.766709000E-03
325 1.290667854E+00 1.232748095E+00 5.791975900E-02 1.287324895E+00 1.230637962E+00 5.668693300E-02 3.342959000E-03 2.110133000E-03
330 1.292109070E+00 1.232146424E+00 5.996264600E-02 1.288393691E+00 1.229663316E+00 5.873037500E-02 3.715379000E-03 2.483108000E-03
335 1.291728627E+00 1.231331892E+00 6.039673500E-02 1.287540947E+00 1.228391831E+00 5.914911600E-02 4.187680000E-03 2.940061000E-03
340 1.288664616E+00 1.229506708E+00 5.915790800E-02 1.283955101E+00 1.226065060E+00 5.789004100E-02 4.709515000E-03 3.441648000E-03
