T nFsrh nFBsrh dnsrh nF nFB dn
290 1.193166144E+00 1.009634851E+0 1.835312930E-01 1.193166144E+00 1.009634851E+0 1.835312930E-01
295 1.191346239E+00 1.009389041E+0 1.819571980E-01 1.191346239E+00 1.009389041E+0 1.819571980E-01
300 1.199881182E+00 1.009159970E+0 1.907212120E-01 1.199881182E+00 1.009159970E+0 1.907212120E-01
305 1.208253387E+00 1.008946167E+0 1.993072200E-01 1.208253387E+00 1.008946167E+0 1.993072200E-01
310 1.206518339E+00 1.008746322E+0 1.977720170E-01 1.206518339E+00 1.008746322E+0 1.977720170E-01
315 1.209021220E+00 1.008559264E+0 2.004619560E-01 1.209021220E+00 1.008559264E+0 2.004619560E-01
320 1.212831028E+00 1.008383943E+0 2.044470850E-01 1.212831028E+00 1.008383943E+0 2.044470850E-01
325 1.219269967E+00 1.008219418E+0 2.110505490E-01 1.219269967E+00 1.008219418E+0 2.110505490E-01
330 1.225661250E+00 1.008064839E+0 2.175964110E-01 1.225661250E+00 1.008064839E+0 2.175964110E-01
335 1.231177600E+00 1.007919442E+0 2.232581580E-01 1.231177600E+00 1.007919442E+0 2.232581580E-01
340 1.235553858E+00 1.007782534E+0 2.277713240E-01 1.235553858E+00 1.007782534E+0 2.277713240E-01
