T nFsrh nFBsrh dnsrh nF nFB dn
290 1.169566057E+00 1.006588997E+0 1.629770600E-01 1.169566057E+00 1.006588997E+0 1.629770600E-01
295 1.176727776E+00 1.006420875E+0 1.703069010E-01 1.176727776E+00 1.006420875E+0 1.703069010E-01
300 1.174218061E+00 1.006264202E+0 1.679538590E-01 1.174218061E+00 1.006264202E+0 1.679538590E-01
305 1.180680192E+00 1.006117973E+0 1.745622190E-01 1.180680192E+00 1.006117973E+0 1.745622190E-01
310 1.182793887E+00 1.005981291E+0 1.768125960E-01 1.182793887E+00 1.005981291E+0 1.768125960E-01
315 1.183645402E+00 1.005853355E+0 1.777920470E-01 1.183645402E+00 1.005853355E+0 1.777920470E-01
320 1.187167866E+00 1.005733447E+0 1.814344190E-01 1.187167866E+00 1.005733447E+0 1.814344190E-01
325 1.189780229E+00 1.005620924E+0 1.841593050E-01 1.189780229E+00 1.005620924E+0 1.841593050E-01
330 1.180481614E+00 1.005515203E+0 1.749664110E-01 1.180481614E+00 1.005515203E+0 1.749664110E-01
335 1.167859621E+00 1.005415762E+0 1.624438590E-01 1.167859621E+00 1.005415762E+0 1.624438590E-01
340 1.152707610E+00 1.005322128E+0 1.473854820E-01 1.152707610E+00 1.005322128E+0 1.473854820E-01
