T nFsrh nFBsrh dnsrh nF nFB dn
290 1.188407018E+00 1.200573165E+0 -1.216614700E-02 1.188407018E+00 1.200573165E+0 -1.216614700E-02
295 1.197001336E+00 1.203676950E+0 -6.675614000E-03 1.197001336E+00 1.203676950E+0 -6.675614000E-03
300 1.195369940E+00 1.206652566E+0 -1.128262600E-02 1.195369940E+00 1.206652566E+0 -1.128262600E-02
305 1.199575313E+00 1.209462984E+0 -9.887671000E-03 1.199575313E+00 1.209462984E+0 -9.887671000E-03
310 1.206124168E+00 1.212062985E+0 -5.938817000E-03 1.206124168E+00 1.212062985E+0 -5.938817000E-03
315 1.209407559E+00 1.214398215E+0 -4.990656000E-03 1.209407559E+00 1.214398215E+0 -4.990656000E-03
320 1.216566156E+00 1.216404481E+0 1.616750000E-04 1.216566156E+00 1.216404481E+0 1.616750000E-04
325 1.222985158E+00 1.218007458E+0 4.977700000E-03 1.222985158E+00 1.218007458E+0 4.977700000E-03
330 1.228660669E+00 1.219123065E+0 9.537604000E-03 1.228660669E+00 1.219123065E+0 9.537604000E-03
335 1.231195917E+00 1.219658753E+0 1.153716400E-02 1.231195917E+00 1.219658753E+0 1.153716400E-02
340 1.232288862E+00 1.219515995E+0 1.277286700E-02 1.232288862E+00 1.219515995E+0 1.277286700E-02
