T nFsrh nFBsrh dnsrh nF nFB dn
290 1.164886839E+00 1.005981599E+0 1.589052400E-01 1.164886839E+00 1.005981599E+0 1.589052400E-01
295 1.170186648E+00 1.005828972E+0 1.643576760E-01 1.170186648E+00 1.005828972E+0 1.643576760E-01
300 1.168325970E+00 1.005686739E+0 1.626392310E-01 1.168325970E+00 1.005686739E+0 1.626392310E-01
305 1.173769851E+00 1.005553987E+0 1.682158640E-01 1.173769851E+00 1.005553987E+0 1.682158640E-01
310 1.177141774E+00 1.005429903E+0 1.717118710E-01 1.177141774E+00 1.005429903E+0 1.717118710E-01
315 1.176682439E+00 1.005313759E+0 1.713686800E-01 1.176682439E+00 1.005313759E+0 1.713686800E-01
320 1.172360177E+00 1.005204903E+0 1.671552740E-01 1.172360177E+00 1.005204903E+0 1.671552740E-01
325 1.157675046E+00 1.005102750E+0 1.525722960E-01 1.157675046E+00 1.005102750E+0 1.525722960E-01
330 1.141215788E+00 1.005006774E+0 1.362090140E-01 1.141215788E+00 1.005006774E+0 1.362090140E-01
335 1.120706273E+00 1.004916499E+0 1.157897740E-01 1.120706273E+00 1.004916499E+0 1.157897740E-01
340 1.103586874E+00 1.004831496E+0 9.875537800E-02 1.103586874E+00 1.004831496E+0 9.875537800E-02
