T d154 d184 d214 d244
d 150 180 210 240
290 -8.202660000E-04 -1.448292000E-03 -2.638988000E-03 -4.229527000E-03
295 -1.361557500E-02 -1.658223200E-02 -1.997064500E-02 -2.457354600E-02
300 -4.143676300E-02 -4.882779800E-02 -5.627028200E-02 -6.456915500E-02
305 -9.538019800E-02 -1.100642870E-01 -1.238641230E-01 -1.376982300E-01
310 -1.691728850E-01 -1.660722180E-01 -1.626644980E-01 -1.590613010E-01
315 -1.466494420E-01 -1.394312300E-01 -1.322069010E-01 -1.248840160E-01
320 -9.232481200E-02 -7.720250600E-02 -6.266875000E-02 -4.895960200E-02
325 9.622773000E-03 1.025562100E-02 1.069226100E-02 1.099629100E-02
330 1.747860300E-02 1.800911300E-02 1.835121800E-02 1.856672100E-02
335 2.746030600E-02 2.794900300E-02 2.823870100E-02 2.839659500E-02
340 3.935911800E-02 3.990010000E-02 4.021095500E-02 4.036707500E-02
