T d154 d184 d214 d244
d 150 180 210 240
290 4.989851500E-02 4.889640900E-02 4.985986500E-02 5.027130100E-02
295 5.033376100E-02 4.959473100E-02 5.079674900E-02 5.139724000E-02
300 5.179343000E-02 5.146164400E-02 5.287481700E-02 5.383371500E-02
305 5.349914900E-02 5.353673100E-02 5.516824800E-02 5.654821100E-02
310 5.572688900E-02 5.612733400E-02 5.799387100E-02 5.934048500E-02
315 5.930786500E-02 5.978077500E-02 6.193111900E-02 6.309280000E-02
320 6.279828800E-02 6.305293800E-02 6.531684400E-02 6.661051800E-02
325 6.483502400E-02 6.622009400E-02 6.859470300E-02 6.996606500E-02
330 6.845581300E-02 7.098723400E-02 7.260244600E-02 7.395696700E-02
335 7.076227600E-02 7.237016600E-02 7.480821800E-02 7.603366200E-02
340 7.217748900E-02 7.362191300E-02 7.578791500E-02 7.676426600E-02
