fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_330 001_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.186983252E-13 1.000000000E+20 1.205683426E+00 1.874166456E-14 1.313648012E-04 
001_330_SRH 001_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 9.136013118E-14 1.000000000E+20 1.211913614E+00 1.828581573E-14 1.703440383E-04 
002_330 002_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.611609685E-13 1.000000000E+20 1.207642252E+00 2.727417695E-14 1.412705405E-04 
002_330_SRH 002_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.338417272E-13 1.000000000E+20 1.212092911E+00 2.683366593E-14 1.702765180E-04 
003_330 003_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.231977691E-13 1.000000000E+20 1.209273109E+00 3.981037600E-14 1.492029639E-04 
003_330_SRH 003_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.959006020E-13 1.000000000E+20 1.212337525E+00 3.937583153E-14 1.703519173E-04 
004_330 004_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.136231673E-13 1.000000000E+20 1.210572305E+00 5.820544067E-14 1.555203325E-04 
004_330_SRH 004_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.863628528E-13 1.000000000E+20 1.212671031E+00 5.777143845E-14 1.705273952E-04 
005_330 005_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.450202393E-13 1.000000000E+20 1.211686208E+00 8.517219005E-14 1.603431965E-04 
005_330_SRH 005_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.178132907E-13 1.000000000E+20 1.213125702E+00 8.473965989E-14 1.709143343E-04 
006_330 006_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.350793782E-13 1.000000000E+20 1.212768006E+00 1.246910498E-13 1.642532452E-04 
006_330_SRH 006_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.079493283E-13 1.000000000E+20 1.213755396E+00 1.242618420E-13 1.717234315E-04 
007_330 007_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 9.081945490E-13 1.000000000E+20 1.213956769E+00 1.825750064E-13 1.679357600E-04 
007_330_SRH 007_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 8.811753291E-13 1.000000000E+20 1.214636516E+00 1.821483629E-13 1.731746936E-04 
008_330 008_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.297038612E-12 1.000000000E+20 1.215378370E+00 2.672885939E-13 1.719780133E-04 
008_330_SRH 008_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.270176126E-12 1.000000000E+20 1.215847550E+00 2.668653877E-13 1.756747448E-04 
009_330 009_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.843540104E-12 1.000000000E+20 1.217150975E+00 3.911484126E-13 1.772231910E-04 
009_330_SRH 009_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.816894702E-12 1.000000000E+20 1.217472930E+00 3.907275715E-13 1.798743262E-04 
010_330 010_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.598231957E-12 1.000000000E+20 1.219298564E+00 5.719639165E-13 1.850178949E-04 
010_330_SRH 010_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.571884095E-12 1.000000000E+20 1.219521441E+00 5.715479076E-13 1.869608012E-04 
011_330 011_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.616655573E-12 1.000000000E+20 1.222211257E+00 8.361442534E-13 1.957306232E-04 
011_330_SRH 011_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.590698487E-12 1.000000000E+20 1.222370315E+00 8.357386092E-13 1.971736078E-04 
012_330 012_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.951505491E-12 1.000000000E+20 1.225311989E+00 1.220725968E-12 2.129719677E-04 
012_330_SRH 012_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.926044640E-12 1.000000000E+20 1.225425793E+00 1.220331095E-12 2.140951582E-04 
013_330 013_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.643168527E-12 1.000000000E+20 1.228806399E+00 1.781140805E-12 2.375166787E-04 
013_330_SRH 013_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.618304132E-12 1.000000000E+20 1.228888470E+00 1.780756975E-12 2.384301177E-04 
014_330 014_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 8.712274590E-12 1.000000000E+20 1.232531136E+00 2.593371164E-12 2.691018616E-04 
014_330_SRH 014_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 8.688085331E-12 1.000000000E+20 1.232591380E+00 2.593000090E-12 2.698707101E-04 
015_330 015_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.116246947E-11 1.000000000E+20 1.236233101E+00 3.782842587E-12 3.129264703E-04 
015_330_SRH 015_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.113899252E-11 1.000000000E+20 1.236278037E+00 3.782485352E-12 3.136024127E-04 
016_330 016_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.399872378E-11 1.000000000E+20 1.239268444E+00 5.514462857E-12 3.721869501E-04 
016_330_SRH 016_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.397594519E-11 1.000000000E+20 1.239302571E+00 5.514119251E-12 3.728042580E-04 
