N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 340 2.100E-4 1.176409525E+00 1.195500105E+00
1.468000E+10 5.623E+15 340 2.100E-4 1.183292198E+00 1.195707269E+00
2.154000E+10 5.623E+15 340 2.100E-4 1.188090634E+00 1.196008280E+00
3.162000E+10 5.623E+15 340 2.100E-4 1.190962836E+00 1.196443459E+00
4.642000E+10 5.623E+15 340 2.100E-4 1.193285258E+00 1.197068350E+00
6.813000E+10 5.623E+15 340 2.100E-4 1.195348285E+00 1.197956991E+00
1.000000E+11 5.623E+15 340 2.100E-4 1.197285457E+00 1.198696305E+00
1.468000E+11 5.623E+15 340 2.100E-4 1.198433676E+00 1.199395018E+00
2.154000E+11 5.623E+15 340 2.100E-4 1.199703124E+00 1.200357249E+00
3.162000E+11 5.623E+15 340 2.100E-4 1.201205086E+00 1.201649136E+00
4.642000E+11 5.623E+15 340 2.100E-4 1.205070407E+00 1.205481413E+00
6.813000E+11 5.623E+15 340 2.100E-4 1.212762759E+00 1.213253748E+00
1.000000E+12 5.623E+15 340 2.100E-4 1.220471454E+00 1.220698094E+00
1.468000E+12 5.623E+15 340 2.100E-4 1.225321465E+00 1.225430759E+00
2.154000E+12 5.623E+15 340 2.100E-4 1.228866425E+00 1.228940905E+00
3.162000E+12 5.623E+15 340 2.100E-4 1.231851292E+00 1.231902435E+00
4.642000E+12 5.623E+15 340 2.100E-4 1.235913008E+00 1.235980631E+00
6.813000E+12 5.623E+15 340 2.100E-4 1.239370183E+00 1.239422726E+00
1.000000E+13 5.623E+15 340 2.100E-4 1.242413809E+00 1.242455120E+00
