fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L290 57162461.819 340.08 34.093 2.531415161E-01 1.647783937E-04 2.557844445E-05 1.901252871E-01 1.345344501E-04 6.132117778E-01 0.000000000E+00 
L291 57188212.843 340.05 34.096 2.537934818E-01 1.659498514E-04 2.582244571E-05 1.899555020E-01 1.359394278E-04 6.131123178E-01 0.000000000E+00 
L292 57209217.206 340.02 34.099 2.548009612E-01 1.662888700E-04 2.602599613E-05 1.915961859E-01 1.358369828E-04 6.142471025E-01 0.000000000E+00 
L293 57230209.225 340 34.101 2.548465993E-01 1.669147020E-04 2.613944112E-05 1.905662083E-01 1.371686622E-04 6.145013818E-01 0.000000000E+00 
L294 57251208.477 340 34.101 2.547728416E-01 1.678473979E-04 2.629674478E-05 1.917225208E-01 1.371690487E-04 6.149421296E-01 0.000000000E+00 
L295 57272209.293 339.97 34.104 2.550315174E-01 1.687091472E-04 2.654522129E-05 1.908176647E-01 1.391165208E-04 6.169555355E-01 0.000000000E+00 
L296 57293210.787 339.97 34.104 2.563427121E-01 1.697533520E-04 2.673695440E-05 1.931155643E-01 1.384464668E-04 6.144302681E-01 0.000000000E+00 
L297 57314207.42 339.97 34.104 2.560058969E-01 1.707065971E-04 2.685890960E-05 1.920280839E-01 1.398624022E-04 6.145936990E-01 0.000000000E+00 
L298 57335212.041 339.97 34.104 2.567022492E-01 1.713961327E-04 2.718422821E-05 1.936513300E-01 1.403833318E-04 6.178546434E-01 0.000000000E+00 
L299 57356212.562 339.97 34.104 2.566314629E-01 1.718566422E-04 2.718889792E-05 1.935888727E-01 1.404546941E-04 6.164748768E-01 0.000000000E+00 
L300 57377216.036 339.99 34.102 2.573164828E-01 1.724571289E-04 2.737435172E-05 1.929943912E-01 1.418362648E-04 6.168720384E-01 0.000000000E+00 
L301 57398214.085 339.99 34.102 2.573735566E-01 1.733015860E-04 2.754618394E-05 1.941711912E-01 1.418597207E-04 6.175825009E-01 0.000000000E+00 
L302 57419214.99 339.97 34.104 2.570740851E-01 1.741925846E-04 2.770805592E-05 1.925220523E-01 1.439306616E-04 6.187541054E-01 0.000000000E+00 
L303 57440446.009 339.99 34.102 2.581260153E-01 1.747432121E-04 2.793515855E-05 1.951623178E-01 1.431468669E-04 6.193256237E-01 0.000000000E+00 
L304 57461437.027 339.99 34.102 2.585221403E-01 1.755523564E-04 2.805775601E-05 1.941819214E-01 1.444831078E-04 6.182277969E-01 0.000000000E+00 
