N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+15 315 3.800E-4 3.826472E+1 1.771660E+1 5.738680E-1 8.068070E+1
1.468000E+10 3.162E+15 315 3.800E-4 3.823101E+1 1.766870E+1 5.729390E-1 8.066420E+1
2.154000E+10 3.162E+15 315 3.800E-4 3.818233E+1 1.760120E+1 5.716430E-1 8.064060E+1
3.162000E+10 3.162E+15 315 3.800E-4 3.811253E+1 1.750720E+1 5.698710E-1 8.060700E+1
4.642000E+10 3.162E+15 315 3.800E-4 3.801347E+1 1.737260E+1 5.674580E-1 8.053640E+1
6.813000E+10 3.162E+15 315 3.800E-4 3.787492E+1 1.720460E+1 5.643870E-1 8.048520E+1
1.000000E+11 3.162E+15 315 3.800E-4 3.768494E+1 1.698980E+1 5.606230E-1 8.041720E+1
1.468000E+11 3.162E+15 315 3.800E-4 3.743132E+1 1.671600E+1 5.561130E-1 8.030360E+1
2.154000E+11 3.162E+15 315 3.800E-4 3.710415E+1 1.640060E+1 5.511050E-1 8.020510E+1
3.162000E+11 3.162E+15 315 3.800E-4 3.669944E+1 1.603270E+1 5.456830E-1 8.005840E+1
4.642000E+11 3.162E+15 315 3.800E-4 3.622198E+1 1.563890E+1 5.401760E-1 7.992790E+1
6.813000E+11 3.162E+15 315 3.800E-4 3.568535E+1 1.521580E+1 5.346290E-1 7.975420E+1
1.000000E+12 3.162E+15 315 3.800E-4 3.510756E+1 1.479120E+1 5.292630E-1 7.960350E+1
1.468000E+12 3.162E+15 315 3.800E-4 3.450407E+1 1.435680E+1 5.239920E-1 7.940800E+1
2.154000E+12 3.162E+15 315 3.800E-4 3.388268E+1 1.393040E+1 5.188330E-1 7.924260E+1
3.162000E+12 3.162E+15 315 3.800E-4 3.324301E+1 1.349480E+1 5.136540E-1 7.903060E+1
4.642000E+12 3.162E+15 315 3.800E-4 3.258004E+1 1.306170E+1 5.084270E-1 7.885340E+1
6.813000E+12 3.162E+15 315 3.800E-4 3.188817E+1 1.261390E+1 5.030880E-1 7.862780E+1
1.000000E+13 3.162E+15 315 3.800E-4 3.116336E+1 1.216430E+1 4.976270E-1 7.844040E+1
1.468000E+13 3.162E+15 315 3.800E-4 3.040344E+1 1.169870E+1 4.920570E-1 7.819850E+1
2.154000E+13 3.162E+15 315 3.800E-4 2.960761E+1 1.123100E+1 4.863420E-1 7.799600E+1
3.162000E+13 3.162E+15 315 3.800E-4 2.877611E+1 1.074880E+1 4.805490E-1 7.773040E+1
4.642000E+13 3.162E+15 315 3.800E-4 2.791012E+1 1.026580E+1 4.745910E-1 7.750150E+1
6.813000E+13 3.162E+15 315 3.800E-4 2.701184E+1 9.771600E+0 4.685520E-1 7.720680E+1
1.000000E+14 3.162E+15 315 3.800E-4 2.608450E+1 9.273900E+0 4.623850E-1 7.689140E+1
