T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.247209334E+00 1.213304271E+00 3.390506300E-02 1.240418506E+00 1.209278304E+00 3.114020200E-02 6.790828000E-03 4.025967000E-03
295 1.248450041E+00 1.050735987E+00 1.977140540E-01 1.242330214E+00 1.044441371E+00 1.978888430E-01 6.119827000E-03 6.294616000E-03
300 1.250314221E+00 1.218297315E+00 3.201690600E-02 1.244605305E+00 1.214113818E+00 3.049148700E-02 5.708916000E-03 4.183497000E-03
305 1.252079044E+00 1.064795776E+00 1.872832680E-01 1.246509362E+00 1.057063597E+00 1.894457650E-01 5.569682000E-03 7.732179000E-03
310 1.253644279E+00 1.223046038E+00 3.059824100E-02 1.247947458E+00 1.218133967E+00 2.981349100E-02 5.696821000E-03 4.912071000E-03
315 1.253982633E+00 1.080291086E+00 1.736915470E-01 1.247920626E+00 1.071055332E+00 1.768652940E-01 6.062007000E-03 9.235754000E-03
320 1.251997984E+00 1.226859444E+00 2.513854000E-02 1.245406137E+00 1.220438152E+00 2.496798500E-02 6.591847000E-03 6.421292000E-03
325 1.245699153E+00 1.092112896E+00 1.535862570E-01 1.238530946E+00 1.082133297E+00 1.563976490E-01 7.168207000E-03 9.979599000E-03
330 1.231903085E+00 1.228795258E+00 3.107827000E-03 1.224370145E+00 1.220076475E+00 4.293670000E-03 7.532940000E-03 8.718783000E-03
335 1.205476988E+00 1.090348967E+00 1.151280210E-01 1.198238082E+00 1.081458414E+00 1.167796680E-01 7.238906000E-03 8.890553000E-03
340 1.159527632E+00 1.224590422E+00 -6.506279000E-02 1.153926659E+00 1.213335916E+00 -5.940925700E-02 5.600973000E-03 1.125450600E-02
