N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 310 1.500E-4 1.015707624E+00 1.016924249E+00
1.468000E+10 1.000E+15 310 1.500E-4 1.016079239E+00 1.016929971E+00
2.154000E+10 1.000E+15 310 1.500E-4 1.016347674E+00 1.016938467E+00
3.162000E+10 1.000E+15 310 1.500E-4 1.016542662E+00 1.016951141E+00
4.642000E+10 1.000E+15 310 1.500E-4 1.016688416E+00 1.016970176E+00
6.813000E+10 1.000E+15 310 1.500E-4 1.016804781E+00 1.016999019E+00
1.000000E+11 1.000E+15 310 1.500E-4 1.016909166E+00 1.017043226E+00
1.468000E+11 1.000E+15 310 1.500E-4 1.017288282E+00 1.017197153E+00
2.154000E+11 1.000E+15 310 1.500E-4 1.025899598E+00 1.025839965E+00
3.162000E+11 1.000E+15 310 1.500E-4 1.037525815E+00 1.037487809E+00
4.642000E+11 1.000E+15 310 1.500E-4 1.052599560E+00 1.052575882E+00
6.813000E+11 1.000E+15 310 1.500E-4 1.071128434E+00 1.071115126E+00
1.000000E+12 1.000E+15 310 1.500E-4 1.092282819E+00 1.092276481E+00
1.468000E+12 1.000E+15 310 1.500E-4 1.114294433E+00 1.114292575E+00
2.154000E+12 1.000E+15 310 1.500E-4 1.134943358E+00 1.134944245E+00
3.162000E+12 1.000E+15 310 1.500E-4 1.152352529E+00 1.152354742E+00
4.642000E+12 1.000E+15 310 1.500E-4 1.166119554E+00 1.166121992E+00
6.813000E+12 1.000E+15 310 1.500E-4 1.176474650E+00 1.176477301E+00
1.000000E+13 1.000E+15 310 1.500E-4 1.184452313E+00 1.184454824E+00
