N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 310 1.500E-4 1.205833754E+00 1.208178476E+00
1.468000E+10 1.000E+15 310 1.500E-4 1.206561230E+00 1.208192257E+00
2.154000E+10 1.000E+15 310 1.500E-4 1.207090257E+00 1.208219043E+00
3.162000E+10 1.000E+15 310 1.500E-4 1.207468624E+00 1.208246812E+00
4.642000E+10 1.000E+15 310 1.500E-4 1.207778890E+00 1.208314100E+00
6.813000E+10 1.000E+15 310 1.500E-4 1.208051928E+00 1.208419656E+00
1.000000E+11 1.000E+15 310 1.500E-4 1.208328389E+00 1.208581055E+00
1.468000E+11 1.000E+15 310 1.500E-4 1.208648668E+00 1.208822489E+00
2.154000E+11 1.000E+15 310 1.500E-4 1.209056443E+00 1.209176319E+00
3.162000E+11 1.000E+15 310 1.500E-4 1.209600976E+00 1.209684003E+00
4.642000E+11 1.000E+15 310 1.500E-4 1.210337326E+00 1.210395198E+00
6.813000E+11 1.000E+15 310 1.500E-4 1.211322614E+00 1.211363312E+00
1.000000E+12 1.000E+15 310 1.500E-4 1.212606740E+00 1.212635735E+00
1.468000E+12 1.000E+15 310 1.500E-4 1.214186036E+00 1.214207038E+00
2.154000E+12 1.000E+15 310 1.500E-4 1.216116881E+00 1.216132424E+00
3.162000E+12 1.000E+15 310 1.500E-4 1.218313695E+00 1.218325488E+00
4.642000E+12 1.000E+15 310 1.500E-4 1.220714439E+00 1.220723639E+00
6.813000E+12 1.000E+15 310 1.500E-4 1.223236009E+00 1.223243390E+00
1.000000E+13 1.000E+15 310 1.500E-4 1.225921755E+00 1.225927793E+00
