T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
325 001_325 35.674 5.550430E-1 3.666991E+1 8.055200E+1 1.639510E+1 4.734060E-1 3.463216E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 5.623E+16
325 002_325 35.674 5.546150E-1 3.651131E+1 8.054170E+1 1.630950E+1 4.729480E-1 3.448471E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 5.623E+16
325 003_325 35.674 5.540380E-1 3.629797E+1 8.052770E+1 1.619450E+1 4.723400E-1 3.428566E+1 1.000000E+2 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 5.623E+16
325 004_325 35.674 5.532810E-1 3.601976E+1 8.050920E+1 1.604470E+1 4.715590E-1 3.402487E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 5.623E+16
325 005_325 35.674 5.523200E-1 3.567028E+1 8.048550E+1 1.585680E+1 4.705930E-1 3.369530E+1 1.000000E+2 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 5.623E+16
325 006_325 35.674 5.511410E-1 3.524924E+1 8.045590E+1 1.563040E+1 4.694480E-1 3.329524E+1 1.000000E+2 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 5.623E+16
325 007_325 35.674 5.497260E-1 3.476288E+1 8.042180E+1 1.536870E+1 4.681460E-1 3.282879E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 5.623E+16
325 008_325 35.674 5.480310E-1 3.422142E+1 8.038900E+1 1.507650E+1 4.667130E-1 3.230351E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 5.623E+16
325 009_325 35.674 5.461210E-1 3.363467E+1 8.034550E+1 1.475830E+1 4.651770E-1 3.172629E+1 1.000000E+2 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 5.623E+16
325 010_325 35.674 5.439890E-1 3.300863E+1 8.025690E+1 1.441120E+1 4.629070E-1 3.113194E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 5.623E+16
325 011_325 35.674 5.416170E-1 3.234503E+1 8.019360E+1 1.404880E+1 4.604680E-1 3.050980E+1 1.000000E+2 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 5.623E+16
325 012_325 35.674 5.389310E-1 3.164299E+1 8.012870E+1 1.366460E+1 4.579750E-1 2.983708E+1 1.000000E+2 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 5.623E+16
325 013_325 35.674 5.359060E-1 3.090094E+1 8.005880E+1 1.325770E+1 4.554680E-1 2.910791E+1 1.000000E+2 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 5.623E+16
325 014_325 35.674 5.326250E-1 3.011766E+1 7.993320E+1 1.282240E+1 4.520760E-1 2.836337E+1 1.000000E+2 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 5.623E+16
325 015_325 35.674 5.290210E-1 2.929253E+1 7.983770E+1 1.237190E+1 4.485790E-1 2.758033E+1 1.000000E+2 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 5.623E+16
325 016_325 35.674 5.250380E-1 2.842570E+1 7.973860E+1 1.190060E+1 4.452480E-1 2.672815E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 5.623E+16
325 017_325 35.674 5.208240E-1 2.751818E+1 7.957660E+1 1.140500E+1 4.408300E-1 2.587168E+1 1.000000E+2 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 5.623E+16
325 018_325 35.674 5.161980E-1 2.657192E+1 7.945900E+1 1.089890E+1 4.366720E-1 2.495898E+1 1.000000E+2 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 5.623E+16
