T nFsrh nFBsrh dnsrh nF nFB dn
290 1.160237258E+00 1.159758562E+0 4.786960000E-04 1.160237258E+00 1.159758562E+0 4.786960000E-04
295 1.163071747E+00 1.129286016E+0 3.378573100E-02 1.163071747E+00 1.129286016E+0 3.378573100E-02
300 1.162745846E+00 1.105231940E+0 5.751390600E-02 1.162745846E+00 1.105231940E+0 5.751390600E-02
305 1.166892083E+00 1.086147566E+0 8.074451700E-02 1.166892083E+00 1.086147566E+0 8.074451700E-02
310 1.169381867E+00 1.070925375E+0 9.845649200E-02 1.169381867E+00 1.070925375E+0 9.845649200E-02
315 1.155488467E+00 1.058717747E+0 9.677072000E-02 1.155488467E+00 1.058717747E+0 9.677072000E-02
320 1.138519265E+00 1.048874327E+0 8.964493800E-02 1.138519265E+00 1.048874327E+0 8.964493800E-02
325 1.124279601E+00 1.040894377E+0 8.338522400E-02 1.124279601E+00 1.040894377E+0 8.338522400E-02
330 1.105682724E+00 1.034390769E+0 7.129195500E-02 1.105682724E+00 1.034390769E+0 7.129195500E-02
335 1.083603825E+00 1.029062859E+0 5.454096600E-02 1.083603825E+00 1.029062859E+0 5.454096600E-02
340 1.006573677E+00 1.024676052E+0 -1.810237500E-02 1.006573677E+00 1.024676052E+0 -1.810237500E-02
