T nFsrh nFBsrh dnsrh nF nFB dn
290 1.154533394E+00 1.000444488E+0 1.540889060E-01 1.154533394E+00 1.000444488E+0 1.540889060E-01
295 1.152006525E+00 1.000431620E+0 1.515749050E-01 1.152006525E+00 1.000431620E+0 1.515749050E-01
300 1.153957567E+00 1.000419653E+0 1.535379140E-01 1.153957567E+00 1.000419653E+0 1.535379140E-01
305 1.147235371E+00 1.000408507E+0 1.468268640E-01 1.147235371E+00 1.000408507E+0 1.468268640E-01
310 1.131176940E+00 1.000398107E+0 1.307788330E-01 1.131176940E+00 1.000398107E+0 1.307788330E-01
315 1.114199968E+00 1.000388389E+0 1.138115790E-01 1.114199968E+00 1.000388389E+0 1.138115790E-01
320 1.091037619E+00 1.000379295E+0 9.065832400E-02 1.091037619E+00 1.000379295E+0 9.065832400E-02
325 1.059972670E+00 1.000370773E+0 5.960189700E-02 1.059972670E+00 1.000370773E+0 5.960189700E-02
330 1.013330186E+00 1.000362777E+0 1.296740900E-02 1.013330186E+00 1.000362777E+0 1.296740900E-02
335 1.006971149E+00 1.000355265E+0 6.615884000E-03 1.006971149E+00 1.000355265E+0 6.615884000E-03
340 1.006971019E+00 1.000348198E+0 6.622821000E-03 1.006971019E+00 1.000348198E+0 6.622821000E-03
