T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 1.203039991E+00 1.203119812E+00 1.203236128E+00 1.203405209E+00 1.203650029E+00 1.204002457E+00 1.204505624E+00 1.205215843E+00 1.206203061E+00 1.207548145E+00 1.209335536E+00 1.211645213E+00 1.214522048E+00 1.217972057E+00 1.221970200E+00 1.226454280E+00 1.231348966E+00 1.236590329E+00 1.242121516E+00
295 1.204780122E+00 1.204853428E+00 1.204965244E+00 1.205121764E+00 1.205349389E+00 1.205673966E+00 1.206135914E+00 1.206787177E+00 1.207686539E+00 1.208906437E+00 1.210519617E+00 1.212586806E+00 1.215155688E+00 1.218236846E+00 1.221819895E+00 1.225841344E+00 1.230267351E+00 1.235018532E+00 1.240089098E+00
300 1.207090361E+00 1.207159203E+00 1.207267941E+00 1.207415400E+00 1.207629878E+00 1.207934380E+00 1.208366835E+00 1.208974304E+00 1.209810906E+00 1.210941230E+00 1.212428706E+00 1.214327112E+00 1.216670423E+00 1.219466341E+00 1.222711221E+00 1.226342138E+00 1.230349963E+00 1.234685874E+00 1.239418071E+00
305 1.209432860E+00 1.209500269E+00 1.209611570E+00 1.209756267E+00 1.209966249E+00 1.210263382E+00 1.210684233E+00 1.211272002E+00 1.212080557E+00 1.213168111E+00 1.214590682E+00 1.216392088E+00 1.218610714E+00 1.221231728E+00 1.224214045E+00 1.227558019E+00 1.231213246E+00 1.235158255E+00 1.239384566E+00
310 1.211660013E+00 1.211735774E+00 1.211857275E+00 1.212007828E+00 1.212216118E+00 1.212511595E+00 1.212928206E+00 1.213509357E+00 1.214324325E+00 1.215390578E+00 1.216809628E+00 1.218607805E+00 1.220763375E+00 1.223297135E+00 1.226153560E+00 1.229291419E+00 1.232678802E+00 1.236301178E+00 1.240160847E+00
315 1.212855430E+00 1.212969613E+00 1.213099164E+00 1.213237538E+00 1.213458458E+00 1.213756332E+00 1.214178734E+00 1.214796304E+00 1.215630871E+00 1.216805111E+00 1.218319870E+00 1.220183915E+00 1.222425320E+00 1.224989313E+00 1.227819191E+00 1.230859366E+00 1.234072667E+00 1.237447958E+00 1.240996772E+00
320 1.213601075E+00 1.213683632E+00 1.213837112E+00 1.214027464E+00 1.214262306E+00 1.214615125E+00 1.215096321E+00 1.215789814E+00 1.216730974E+00 1.217990884E+00 1.219627619E+00 1.221642837E+00 1.224016921E+00 1.226692512E+00 1.229590739E+00 1.232636530E+00 1.235780613E+00 1.239008575E+00 1.242336037E+00
325 1.212966375E+00 1.213062848E+00 1.213203124E+00 1.213406229E+00 1.213698503E+00 1.214115416E+00 1.214697337E+00 1.215511503E+00 1.216597900E+00 1.218049571E+00 1.219892439E+00 1.222135401E+00 1.224742026E+00 1.227632916E+00 1.230704813E+00 1.233860335E+00 1.237034288E+00 1.240205211E+00 1.243389917E+00
330 1.209343741E+00 1.209469561E+00 1.209652235E+00 1.209916159E+00 1.210294778E+00 1.210832490E+00 1.211585488E+00 1.212620007E+00 1.214005484E+00 1.215801679E+00 1.218040256E+00 1.220707157E+00 1.223734963E+00 1.227012027E+00 1.230407076E+00 1.233801056E+00 1.237114530E+00 1.240320134E+00 1.243436612E+00
335 1.201310282E+00 1.201490747E+00 1.201752303E+00 1.202129275E+00 1.202668058E+00 1.203429238E+00 1.204487226E+00 1.205925227E+00 1.207822656E+00 1.210233587E+00 1.213161235E+00 1.216540946E+00 1.220245691E+00 1.224114793E+00 1.227989902E+00 1.231742808E+00 1.235292809E+00 1.238614119E+00 1.241732157E+00
340 1.182827505E+00 1.183122966E+00 1.183550570E+00 1.184165399E+00 1.185041286E+00 1.186272624E+00 1.187971730E+00 1.190256775E+00 1.193225481E+00 1.196914579E+00 1.201257550E+00 1.206069510E+00 1.211085940E+00 1.216043316E+00 1.220746959E+00 1.225086638E+00 1.229020798E+00 1.232552678E+00 1.235727827E+00
