N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 3.162E+15 315 2.800E-4 3.768914E+1 1.753250E+1 5.754800E-1 8.083440E+1
1.468000E+10 3.162E+15 315 2.800E-4 3.766632E+1 1.750900E+1 5.754120E-1 8.078460E+1
2.154000E+10 3.162E+15 315 2.800E-4 3.763304E+1 1.747470E+1 5.753110E-1 8.071180E+1
3.162000E+10 3.162E+15 315 2.800E-4 3.758468E+1 1.742480E+1 5.751620E-1 8.060570E+1
4.642000E+10 3.162E+15 315 2.800E-4 3.751475E+1 1.735250E+1 5.749440E-1 8.045160E+1
6.813000E+10 3.162E+15 315 2.800E-4 3.741429E+1 1.724850E+1 5.746220E-1 8.022920E+1
1.000000E+11 3.162E+15 315 2.800E-4 3.727145E+1 1.710040E+1 5.741460E-1 7.991120E+1
1.468000E+11 3.162E+15 315 2.800E-4 3.707133E+1 1.688770E+1 5.734400E-1 7.944120E+1
2.154000E+11 3.162E+15 315 2.800E-4 3.679689E+1 1.660610E+1 5.723880E-1 7.884380E+1
3.162000E+11 3.162E+15 315 2.800E-4 3.643186E+1 1.624040E+1 5.708060E-1 7.809560E+1
4.642000E+11 3.162E+15 315 2.800E-4 3.596630E+1 1.579190E+1 5.683410E-1 7.725540E+1
6.813000E+11 3.162E+15 315 2.800E-4 3.540375E+1 1.528760E+1 5.645120E-1 7.649210E+1
1.000000E+12 3.162E+15 315 2.800E-4 3.476487E+1 1.476020E+1 5.584190E-1 7.603100E+1
1.468000E+12 3.162E+15 315 2.800E-4 3.408069E+1 1.424220E+1 5.484870E-1 7.619050E+1
2.154000E+12 3.162E+15 315 2.800E-4 3.337723E+1 1.373640E+1 5.347720E-1 7.695810E+1
3.162000E+12 3.162E+15 315 2.800E-4 3.266447E+1 1.324580E+1 5.234030E-1 7.747570E+1
4.642000E+12 3.162E+15 315 2.800E-4 3.193829E+1 1.276880E+1 5.152460E-1 7.759290E+1
6.813000E+12 3.162E+15 315 2.800E-4 3.118953E+1 1.228550E+1 5.079970E-1 7.753940E+1
1.000000E+13 3.162E+15 315 2.800E-4 3.041081E+1 1.180360E+1 5.008910E-1 7.748960E+1
1.468000E+13 3.162E+15 315 2.800E-4 2.959841E+1 1.130990E+1 4.937750E-1 7.738580E+1
2.154000E+13 3.162E+15 315 2.800E-4 2.875147E+1 1.080980E+1 4.866790E-1 7.725330E+1
3.162000E+13 3.162E+15 315 2.800E-4 2.787100E+1 1.030970E+1 4.796120E-1 7.712660E+1
4.642000E+13 3.162E+15 315 2.800E-4 2.695938E+1 9.799300E+0 4.725210E-1 7.692430E+1
6.813000E+13 3.162E+15 315 2.800E-4 2.602019E+1 9.291200E+0 4.654020E-1 7.672460E+1
1.000000E+14 3.162E+15 315 2.800E-4 2.505820E+1 8.776500E+0 4.582300E-1 7.643420E+1
