T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.290492062E+00 1.247584836E+00 4.290722600E-02 1.290279900E+00 1.247468145E+00 4.281175500E-02 2.121620000E-04 1.166910000E-04
295 1.289096437E+00 1.247425406E+00 4.167103100E-02 1.288904702E+00 1.247317965E+00 4.158673700E-02 1.917350000E-04 1.074410000E-04
300 1.288531040E+00 1.247976259E+00 4.055478100E-02 1.288360048E+00 1.247877830E+00 4.048221800E-02 1.709920000E-04 9.842900000E-05
305 1.288851635E+00 1.248987901E+00 3.986373400E-02 1.288700313E+00 1.248899498E+00 3.980081500E-02 1.513220000E-04 8.840300000E-05
310 1.289911938E+00 1.250940294E+00 3.897164400E-02 1.289778344E+00 1.250858674E+00 3.891967000E-02 1.335940000E-04 8.162000000E-05
315 1.291149165E+00 1.253381658E+00 3.776750700E-02 1.291030351E+00 1.253304788E+00 3.772556300E-02 1.188140000E-04 7.687000000E-05
320 1.293333016E+00 1.255895508E+00 3.743750800E-02 1.293225603E+00 1.255822431E+00 3.740317200E-02 1.074130000E-04 7.307700000E-05
325 1.295651423E+00 1.258798425E+00 3.685299800E-02 1.295551754E+00 1.258725176E+00 3.682657800E-02 9.966900000E-05 7.324900000E-05
330 1.297590429E+00 1.261514717E+00 3.607571200E-02 1.297494914E+00 1.261438658E+00 3.605625600E-02 9.551500000E-05 7.605900000E-05
335 1.298944751E+00 1.263752327E+00 3.519242400E-02 1.298849496E+00 1.263670910E+00 3.517858600E-02 9.525500000E-05 8.141700000E-05
340 1.297139269E+00 1.265349915E+00 3.178935400E-02 1.297041043E+00 1.265258631E+00 3.178241200E-02 9.822600000E-05 9.128400000E-05
