fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_315 001_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.803197464E-28 1.000000000E+20 1.014717828E+00 5.670122791E-14 3.954269067E-03 
001_315_SRH 001_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.172199083E-29 1.000000000E+20 1.015843595E+00 5.310993583E-14 4.312581960E-03 
002_315 002_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.261450345E-28 1.000000000E+20 1.015046911E+00 8.137915834E-14 4.042250006E-03 
002_315_SRH 002_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.935179045E-29 1.000000000E+20 1.015833269E+00 7.779188409E-14 4.292246559E-03 
003_315 003_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.705540652E-28 1.000000000E+20 1.015273164E+00 1.174165316E-13 4.089878106E-03 
003_315_SRH 003_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.696226911E-28 1.000000000E+20 1.015818472E+00 1.138344639E-13 4.262666318E-03 
004_315 004_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.695886197E-28 1.000000000E+20 1.015421233E+00 1.699180550E-13 4.101307326E-03 
004_315_SRH 004_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.524082811E-28 1.000000000E+20 1.015797518E+00 1.663430869E-13 4.219819589E-03 
005_315 005_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 9.414311108E-28 1.000000000E+20 1.015509536E+00 2.461458841E-13 4.077406135E-03 
005_315_SRH 005_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.561448564E-29 1.000000000E+20 1.015768368E+00 2.425808598E-13 4.158137498E-03 
006_315 006_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.341780238E-28 1.000000000E+20 1.015551194E+00 3.562847171E-13 4.015521389E-03 
006_315_SRH 006_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.265511749E-27 1.000000000E+20 1.015728929E+00 3.527337594E-13 4.070138916E-03 
007_315 007_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.101010383E-28 1.000000000E+20 1.015555899E+00 5.143263865E-13 3.909581913E-03 
007_315_SRH 007_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.335753910E-28 1.000000000E+20 1.015677902E+00 5.107953065E-13 3.946244606E-03 
008_315 008_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.849376733E-28 1.000000000E+20 1.015532911E+00 7.389349977E-13 3.750781970E-03 
008_315_SRH 008_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.832312049E-29 1.000000000E+20 1.015616754E+00 7.354317476E-13 3.775153870E-03 
009_315 009_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.640951141E-27 1.000000000E+20 1.015495867E+00 1.053995979E-12 3.529493119E-03 
009_315_SRH 009_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.148993066E-27 1.000000000E+20 1.015553673E+00 1.050531046E-12 3.545489773E-03 
010_315 010_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.002329269E-27 1.000000000E+20 1.015470353E+00 1.488387322E-12 3.239483843E-03 
010_315_SRH 010_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.262110424E-27 1.000000000E+20 1.015510466E+00 1.484973855E-12 3.249808418E-03 
011_315 011_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.533192970E-27 1.000000000E+20 1.015504484E+00 2.074530652E-12 2.885685480E-03 
011_315_SRH 011_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.247147574E-27 1.000000000E+20 1.015532645E+00 2.071184006E-12 2.892206440E-03 
012_315 012_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.417447463E-28 1.000000000E+20 1.015680225E+00 2.845850292E-12 2.495878676E-03 
012_315_SRH 012_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.313990384E-28 1.000000000E+20 1.015700377E+00 2.842586609E-12 2.499892033E-03 
013_315 013_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.788865476E-26 1.000000000E+20 1.016118731E+00 3.834666231E-12 2.133073247E-03 
013_315_SRH 013_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.787564674E-26 1.000000000E+20 1.016133585E+00 3.831499994E-12 2.135483849E-03 
014_315 014_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.335987008E-12 1.000000000E+20 1.036377153E+00 2.771560293E-12 1.869421979E-03 
014_315_SRH 014_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.332030392E-12 1.000000000E+20 1.036360245E+00 2.772408592E-12 1.870928844E-03 
015_315 015_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.152448043E-12 1.000000000E+20 1.070333863E+00 2.582128877E-12 1.650658013E-03 
015_315_SRH 015_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.149373953E-12 1.000000000E+20 1.070326316E+00 2.582211989E-12 1.651641287E-03 
016_315 016_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.598128652E-12 1.000000000E+20 1.097246503E+00 3.173174242E-12 1.493556870E-03 
016_315_SRH 016_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.595278745E-12 1.000000000E+20 1.097244422E+00 3.173143692E-12 1.494211557E-03 
017_315 017_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.078034005E-12 1.000000000E+20 1.117346759E+00 4.269249284E-12 1.408029261E-03 
017_315_SRH 017_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.075313448E-12 1.000000000E+20 1.117347444E+00 4.269184757E-12 1.408483456E-03 
018_315 018_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 8.704685063E-12 1.000000000E+20 1.132359351E+00 5.964766646E-12 1.382366699E-03 
