N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+16 290 2.800E-4 2.836558E-1 2.898830E+1 5.052170E-1 8.091220E+1
1.468000E+10 1.778E+16 290 2.800E-4 2.817621E-1 2.875760E+1 5.046530E-1 8.089810E+1
2.154000E+10 1.778E+16 290 2.800E-4 2.790926E-1 2.843370E+1 5.038650E-1 8.087830E+1
3.162000E+10 1.778E+16 290 2.800E-4 2.753932E-1 2.798720E+1 5.027890E-1 8.085040E+1
4.642000E+10 1.778E+16 290 2.800E-4 2.703835E-1 2.738660E+1 5.013560E-1 8.081160E+1
6.813000E+10 1.778E+16 290 2.800E-4 2.638012E-1 2.660360E+1 4.994680E-1 8.076370E+1
1.000000E+11 1.778E+16 290 2.800E-4 2.554729E-1 2.560660E+1 4.970280E-1 8.066540E+1
1.468000E+11 1.778E+16 290 2.800E-4 2.453921E-1 2.443100E+1 4.941520E-1 8.059000E+1
2.154000E+11 1.778E+16 290 2.800E-4 2.337588E-1 2.309260E+1 4.908840E-1 8.049850E+1
3.162000E+11 1.778E+16 290 2.800E-4 2.209371E-1 2.163410E+1 4.871010E-1 8.041010E+1
4.642000E+11 1.778E+16 290 2.800E-4 2.073333E-1 2.009160E+1 4.830260E-1 8.024820E+1
6.813000E+11 1.778E+16 290 2.800E-4 1.932694E-1 1.853020E+1 4.786220E-1 8.012810E+1
1.000000E+12 1.778E+16 290 2.800E-4 1.789358E-1 1.694460E+1 4.738110E-1 7.994460E+1
1.468000E+12 1.778E+16 290 2.800E-4 1.644417E-1 1.537420E+1 4.686800E-1 7.979290E+1
2.154000E+12 1.778E+16 290 2.800E-4 1.499012E-1 1.380920E+1 4.630810E-1 7.957300E+1
3.162000E+12 1.778E+16 290 2.800E-4 1.354817E-1 1.229070E+1 4.570790E-1 7.938970E+1
4.642000E+12 1.778E+16 290 2.800E-4 1.213963E-1 1.082160E+1 4.507300E-1 7.911000E+1
6.813000E+12 1.778E+16 290 2.800E-4 1.078659E-1 9.435400E+0 4.438680E-1 7.882810E+1
1.000000E+13 1.778E+16 290 2.800E-4 9.508677E-2 8.154900E+0 4.366870E-1 7.855760E+1
1.468000E+13 1.778E+16 290 2.800E-4 8.321085E-2 6.980300E+0 4.292070E-1 7.817890E+1
2.154000E+13 1.778E+16 290 2.800E-4 7.233960E-2 5.925500E+0 4.213340E-1 7.776490E+1
3.162000E+13 1.778E+16 290 2.800E-4 6.252457E-2 4.991700E+0 4.131090E-1 7.730300E+1
4.642000E+13 1.778E+16 290 2.800E-4 5.377303E-2 4.177900E+0 4.045810E-1 7.681480E+1
6.813000E+13 1.778E+16 290 2.800E-4 4.605613E-2 3.470800E+0 3.957370E-1 7.617210E+1
1.000000E+14 1.778E+16 290 2.800E-4 3.931797E-2 2.865100E+0 3.865400E-1 7.540650E+1
