Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.096925553E+00 1.194858484E+00 -9.793293100E-02 1.097058410E+00 1.191901927E+00 -9.484351700E-02 -1.328570000E-04 2.956557000E-03
1.468000E+10 1.097359560E+00 1.194874242E+00 -9.751468200E-02 1.097463564E+00 1.192796744E+00 -9.533318000E-02 -1.040040000E-04 2.077498000E-03
2.154000E+10 1.097992018E+00 1.194897315E+00 -9.690529700E-02 1.098069078E+00 1.193449276E+00 -9.538019800E-02 -7.706000000E-05 1.448039000E-03
3.162000E+10 1.098910593E+00 1.194931058E+00 -9.602046500E-02 1.098965672E+00 1.193927759E+00 -9.496208700E-02 -5.507900000E-05 1.003299000E-03
4.642000E+10 1.100238235E+00 1.194980348E+00 -9.474211300E-02 1.100276537E+00 1.194288035E+00 -9.401149800E-02 -3.830200000E-05 6.923130000E-04
6.813000E+10 1.102143486E+00 1.195052184E+00 -9.290869800E-02 1.102169460E+00 1.194575668E+00 -9.240620800E-02 -2.597400000E-05 4.765160000E-04
1.000000E+11 1.104849455E+00 1.195156557E+00 -9.030710200E-02 1.104866563E+00 1.194828944E+00 -8.996238100E-02 -1.710800000E-05 3.276130000E-04
1.468000E+11 1.108635608E+00 1.195307503E+00 -8.667189500E-02 1.108646386E+00 1.195082241E+00 -8.643585500E-02 -1.077800000E-05 2.252620000E-04
2.154000E+11 1.113820651E+00 1.195524386E+00 -8.170373500E-02 1.113826905E+00 1.195369280E+00 -8.154237500E-02 -6.254000000E-06 1.551060000E-04
3.162000E+11 1.120708885E+00 1.195833158E+00 -7.512427300E-02 1.120711853E+00 1.195726046E+00 -7.501419300E-02 -2.968000000E-06 1.071120000E-04
4.642000E+11 1.129481319E+00 1.196267247E+00 -6.678592800E-02 1.129481870E+00 1.196192912E+00 -6.671104200E-02 -5.510000001E-07 7.433500000E-05
6.813000E+11 1.140034589E+00 1.196867272E+00 -5.683268300E-02 1.140033338E+00 1.196815309E+00 -5.678197100E-02 1.251000000E-06 5.196300000E-05
1.000000E+12 1.151831276E+00 1.197678943E+00 -4.584766700E-02 1.151828714E+00 1.197642228E+00 -4.581351400E-02 2.562000000E-06 3.671500000E-05
1.468000E+12 1.163904182E+00 1.198748657E+00 -3.484447500E-02 1.163900749E+00 1.198722336E+00 -3.482158700E-02 3.433000000E-06 2.632100000E-05
2.154000E+12 1.175139948E+00 1.200118215E+00 -2.497826700E-02 1.175136053E+00 1.200098978E+00 -2.496292500E-02 3.895000000E-06 1.923700000E-05
3.162000E+12 1.184743412E+00 1.201821497E+00 -1.707808500E-02 1.184739442E+00 1.201807091E+00 -1.706764900E-02 3.970000000E-06 1.440600000E-05
4.642000E+12 1.192532278E+00 1.203884855E+00 -1.135257700E-02 1.192528490E+00 1.203873758E+00 -1.134526800E-02 3.788000000E-06 1.109700000E-05
6.813000E+12 1.198826260E+00 1.206327638E+00 -7.501378000E-03 1.198822792E+00 1.206318835E+00 -7.496043000E-03 3.468000000E-06 8.803000000E-06
1.000000E+13 1.204095231E+00 1.209156185E+00 -5.060954000E-03 1.204092133E+00 1.209148993E+00 -5.056860000E-03 3.098000000E-06 7.192000000E-06
