Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.017352922E+00 1.003603545E+00 1.374937700E-02 1.015918073E+00 1.003142892E+00 1.277518100E-02 1.434849000E-03 4.606530000E-04
1.468000E+10 1.017347900E+00 1.003604080E+00 1.374382000E-02 1.016341647E+00 1.003271750E+00 1.306989700E-02 1.006253000E-03 3.323300000E-04
2.154000E+10 1.017340699E+00 1.003604867E+00 1.373583200E-02 1.016640907E+00 1.003368890E+00 1.327201700E-02 6.997920000E-04 2.359770000E-04
3.162000E+10 1.017330494E+00 1.003606031E+00 1.372446300E-02 1.016846634E+00 1.003440398E+00 1.340623600E-02 4.838600000E-04 1.656330000E-04
4.642000E+10 1.017316287E+00 1.003607754E+00 1.370853300E-02 1.016982994E+00 1.003492429E+00 1.349056500E-02 3.332930000E-04 1.153250000E-04
6.813000E+10 1.017297054E+00 1.003610316E+00 1.368673800E-02 1.017067984E+00 1.003530444E+00 1.353754000E-02 2.290700000E-04 7.987200000E-05
1.000000E+11 1.017272198E+00 1.003614147E+00 1.365805100E-02 1.017114895E+00 1.003558998E+00 1.355589700E-02 1.573030000E-04 5.514900000E-05
1.468000E+11 1.017242615E+00 1.003619916E+00 1.362269900E-02 1.017134544E+00 1.003581882E+00 1.355266200E-02 1.080710000E-04 3.803400000E-05
2.154000E+11 1.017212989E+00 1.003628687E+00 1.358430200E-02 1.017138585E+00 1.003602441E+00 1.353614400E-02 7.440400000E-05 2.624600000E-05
3.162000E+11 1.017196158E+00 1.003642175E+00 1.355398300E-02 1.017144709E+00 1.003624017E+00 1.352069200E-02 5.144900000E-05 1.815800000E-05
4.642000E+11 1.017220515E+00 1.003663185E+00 1.355733000E-02 1.017184660E+00 1.003650560E+00 1.353410000E-02 3.585500000E-05 1.262500000E-05
6.813000E+11 1.017340533E+00 1.003696320E+00 1.364421300E-02 1.017315214E+00 1.003687473E+00 1.362774100E-02 2.531900000E-05 8.847000000E-06
1.000000E+12 1.017647800E+00 1.003749057E+00 1.389874300E-02 1.017629543E+00 1.003742781E+00 1.388676200E-02 1.825700000E-05 6.276000000E-06
1.468000E+12 1.026514954E+00 1.003833166E+00 2.268178800E-02 1.026536678E+00 1.003828632E+00 2.270804600E-02 -2.172400000E-05 4.534000000E-06
2.154000E+12 1.061297027E+00 1.003966149E+00 5.733087800E-02 1.061308478E+00 1.003962789E+00 5.734568900E-02 -1.145100000E-05 3.360000000E-06
3.162000E+12 1.091410553E+00 1.004171900E+00 8.723865300E-02 1.091415386E+00 1.004169324E+00 8.724606200E-02 -4.833000000E-06 2.576000000E-06
4.642000E+12 1.114949220E+00 1.015322603E+00 9.962661700E-02 1.114950269E+00 1.015315652E+00 9.963461700E-02 -1.049000000E-06 6.951000000E-06
6.813000E+12 1.132363639E+00 1.027531172E+00 1.048324670E-01 1.132362819E+00 1.027522117E+00 1.048407020E-01 8.200000001E-07 9.055000000E-06
1.000000E+13 1.145277146E+00 1.036855732E+00 1.084214140E-01 1.145275550E+00 1.036846156E+00 1.084293940E-01 1.596000000E-06 9.576000000E-06
