N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 335 1.800E-4 1.013525159E+00 1.014097888E+00
1.468000E+10 3.162E+15 335 1.800E-4 1.014313537E+00 1.008799077E+00
2.154000E+10 3.162E+15 335 1.800E-4 1.014802825E+00 1.015548679E+00
3.162000E+10 3.162E+15 335 1.800E-4 1.016315129E+00 1.016326656E+00
4.642000E+10 3.162E+15 335 1.800E-4 1.017534676E+00 1.008804628E+00
6.813000E+10 3.162E+15 335 1.800E-4 1.020468480E+00 1.020363853E+00
1.000000E+11 3.162E+15 335 1.800E-4 1.026570377E+00 1.026438642E+00
1.468000E+11 3.162E+15 335 1.800E-4 1.037366205E+00 1.035939110E+00
2.154000E+11 3.162E+15 335 1.800E-4 1.047623245E+00 1.047640435E+00
3.162000E+11 3.162E+15 335 1.800E-4 1.095451298E+00 1.095509522E+00
4.642000E+11 3.162E+15 335 1.800E-4 1.111080947E+00 1.111126478E+00
6.813000E+11 3.162E+15 335 1.800E-4 1.129597369E+00 1.129635511E+00
1.000000E+12 3.162E+15 335 1.800E-4 1.147136608E+00 1.147169456E+00
1.468000E+12 3.162E+15 335 1.800E-4 1.153445923E+00 1.153470239E+00
2.154000E+12 3.162E+15 335 1.800E-4 1.163630267E+00 1.163653588E+00
3.162000E+12 3.162E+15 335 1.800E-4 1.173923661E+00 1.173935666E+00
4.642000E+12 3.162E+15 335 1.800E-4 1.176465912E+00 1.176478358E+00
6.813000E+12 3.162E+15 335 1.800E-4 1.188264134E+00 1.188274804E+00
1.000000E+13 3.162E+15 335 1.800E-4 1.193020469E+00 1.193025043E+00
