N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 305 1.800E-4 1.214120836E+00 1.217839971E+00
1.468000E+10 3.162E+15 305 1.800E-4 1.215352347E+00 1.217943056E+00
2.154000E+10 3.162E+15 305 1.800E-4 1.216297708E+00 1.218092824E+00
3.162000E+10 3.162E+15 305 1.800E-4 1.217070327E+00 1.218309406E+00
4.642000E+10 3.162E+15 305 1.800E-4 1.217767331E+00 1.218620517E+00
6.813000E+10 3.162E+15 305 1.800E-4 1.218476321E+00 1.219063175E+00
1.000000E+11 3.162E+15 305 1.800E-4 1.219280708E+00 1.219684505E+00
1.468000E+11 3.162E+15 305 1.800E-4 1.220262016E+00 1.220540413E+00
2.154000E+11 3.162E+15 305 1.800E-4 1.221497165E+00 1.221689911E+00
3.162000E+11 3.162E+15 305 1.800E-4 1.223049241E+00 1.223183628E+00
4.642000E+11 3.162E+15 305 1.800E-4 1.224952982E+00 1.225047728E+00
6.813000E+11 3.162E+15 305 1.800E-4 1.227202602E+00 1.227270488E+00
1.000000E+12 3.162E+15 305 1.800E-4 1.229754093E+00 1.229803796E+00
1.468000E+12 3.162E+15 305 1.800E-4 1.232548383E+00 1.232585775E+00
2.154000E+12 3.162E+15 305 1.800E-4 1.235542312E+00 1.235571311E+00
3.162000E+12 3.162E+15 305 1.800E-4 1.238722429E+00 1.238745631E+00
4.642000E+12 3.162E+15 305 1.800E-4 1.242093650E+00 1.242112760E+00
6.813000E+12 3.162E+15 305 1.800E-4 1.245661011E+00 1.245677117E+00
1.000000E+13 3.162E+15 305 1.800E-4 1.249422725E+00 1.249436522E+00
