T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 8.445600000E-05 1.738400000E-04 3.382330000E-04 6.567160000E-04 1.283192000E-03 2.515433000E-03 4.894804000E-03 9.305697000E-03 1.687009300E-02
295 6.853000000E-05 1.576160000E-04 3.066140000E-04 5.869010000E-04 1.135107000E-03 2.218254000E-03 4.334397000E-03 8.310996000E-03 1.523077700E-02
300 4.072500000E-05 1.435800000E-04 2.881620000E-04 5.424960000E-04 1.029062000E-03 1.984185000E-03 3.860526000E-03 7.414281000E-03 1.370164100E-02
305 -1.616900000E-05 1.221880000E-04 2.783990000E-04 5.233520000E-04 9.684030000E-04 1.825606000E-03 3.498119000E-03 6.672774000E-03 1.233000300E-02
310 7.910600000E-05 7.487500000E-05 2.681990000E-04 5.237270000E-04 9.527540000E-04 1.745803000E-03 3.267941000E-03 6.140296000E-03 1.127295700E-02
315 8.384300000E-05 -2.712900000E-05 2.393390000E-04 5.362220000E-04 9.780830000E-04 1.748169000E-03 3.180507000E-03 5.847253000E-03 1.057560000E-02
320 1.034750000E-04 1.095260000E-04 1.574070000E-04 5.407720000E-04 1.032871000E-03 1.826371000E-03 3.240915000E-03 5.806993000E-03 1.028779200E-02
325 1.464780000E-04 1.161860000E-04 -2.397600000E-05 5.018380000E-04 1.100200000E-03 1.970628000E-03 3.443868000E-03 6.027457000E-03 1.044816500E-02
330 2.287530000E-04 1.406430000E-04 1.528000000E-04 3.594270000E-04 1.141740000E-03 2.162900000E-03 3.780836000E-03 6.509249000E-03 1.107251400E-02
335 3.745700000E-04 1.922020000E-04 1.604110000E-04 3.324500000E-05 1.091671000E-03 2.362173000E-03 4.227568000E-03 7.241100000E-03 1.217620200E-02
340 6.219190000E-04 2.868430000E-04 1.891470000E-04 2.145800000E-04 8.456050000E-04 2.497900000E-03 4.736849000E-03 8.203524000E-03 1.373804900E-02
