N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 5.420630000E-04 4.438980000E-04 2.615100000E-04 -1.211120000E-04 5.014290000E-04 5.453070000E-04 6.903770000E-04 9.938710000E-04 1.559117000E-03 2.536996000E-03 4.153381000E-03
1.600000000E+01 6.790828000E-03 6.119824000E-03 5.708916000E-03 5.569725000E-03 5.696821000E-03 6.062019000E-03 6.591847000E-03 7.168211000E-03 7.532940000E-03 7.238907000E-03 5.600973000E-03
1.700000000E+01 4.391884300E-02 4.016609800E-02 3.753309900E-02 3.617639700E-02 3.637253700E-02 3.822738500E-02 4.181976900E-02 4.716928600E-02 5.421941100E-02 6.288782300E-02 7.285099400E-02
1.549996187E+01 2.053811000E-03 1.894262000E-03 1.818151000E-03 1.795135000E-03 1.762864000E-03 1.594698000E-03 1.054663000E-03 -1.528110000E-04 9.175700000E-04 9.866010000E-04 1.190407000E-03
1.649996187E+01 1.942405800E-02 1.748191200E-02 1.610933000E-02 1.538689000E-02 1.537881100E-02 1.611180600E-02 1.759572300E-02 1.977634500E-02 2.259216500E-02 2.587280200E-02 2.929894100E-02
1.674996808E+01 3.011079300E-02 2.727229700E-02 2.522559000E-02 2.412555400E-02 2.411397300E-02 2.524555700E-02 2.755852300E-02 3.102426300E-02 3.560218300E-02 4.115703000E-02 4.749702800E-02
1.624993176E+01 1.178707600E-02 1.058243900E-02 9.770634000E-03 9.398050000E-03 9.472061000E-03 1.000015600E-02 1.094425600E-02 1.223290400E-02 1.374487100E-02 1.520739300E-02 1.614775200E-02
1.574996808E+01 3.776622000E-03 3.437311000E-03 3.257487000E-03 3.233046000E-03 3.326369000E-03 3.486926000E-03 3.578432000E-03 3.355827000E-03 2.413514000E-03 2.536580000E-04 1.216200000E-03
1.524993176E+01 1.093308000E-03 1.006890000E-03 9.325520000E-04 8.043550000E-04 4.935010000E-04 -1.889830000E-04 6.809200000E-04 7.405020000E-04 9.182780000E-04 1.275781000E-03 1.914746000E-03
