N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 1.139770000E-03 9.416500000E-04 5.652270000E-04 -2.343880000E-04 1.033947000E-03 1.125762000E-03 1.424975000E-03 2.046100000E-03 3.191996000E-03 5.149996000E-03 8.331825000E-03
1.600000000E+01 1.196677900E-02 1.099076300E-02 1.051593800E-02 1.055569800E-02 1.109732300E-02 1.208151000E-02 1.336076300E-02 1.468952400E-02 1.554600700E-02 1.503179800E-02 1.179156000E-02
1.700000000E+01 5.657558700E-02 5.362687600E-02 5.266425900E-02 5.381557900E-02 5.739136000E-02 6.343933800E-02 7.193549900E-02 8.271180400E-02 9.544644100E-02 1.097986530E-01 1.250180520E-01
1.549996187E+01 4.084731000E-03 3.814945000E-03 3.714039000E-03 3.719171000E-03 3.700875000E-03 3.395224000E-03 2.311264000E-03 -1.634100000E-04 1.774211000E-03 1.909789000E-03 2.302867000E-03
1.649996187E+01 2.875956100E-02 2.655718600E-02 2.540633800E-02 2.540749100E-02 2.663917700E-02 2.912353200E-02 3.285165200E-02 3.768072600E-02 4.345454400E-02 4.980085600E-02 5.607885400E-02
1.674996808E+01 4.117519400E-02 3.844640500E-02 3.715757800E-02 3.749075600E-02 3.961173200E-02 4.354454500E-02 4.930081800E-02 5.673007900E-02 6.565643800E-02 7.571544600E-02 8.644951500E-02
1.624993176E+01 1.908028000E-02 1.751223500E-02 1.668282400E-02 1.665642900E-02 1.743670600E-02 1.902473600E-02 2.134285400E-02 2.423358700E-02 2.744519300E-02 3.042992300E-02 3.226142000E-02
1.574996808E+01 7.137418000E-03 6.599745000E-03 6.377627000E-03 6.459999000E-03 6.770385000E-03 7.204996000E-03 7.483678000E-03 7.101537000E-03 5.228534000E-03 8.511310000E-04 2.217698000E-03
1.524993176E+01 2.249936000E-03 2.092250000E-03 1.958803000E-03 1.711301000E-03 1.079021000E-03 -3.338200000E-04 1.369362000E-03 1.490653000E-03 1.847512000E-03 2.558953000E-03 3.817439000E-03
