T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 2.993800000E-05 6.179900000E-05 1.218500000E-04 2.402720000E-04 4.779780000E-04 9.587200000E-04 1.927644000E-03 3.847134000E-03 7.472480000E-03
295 2.440300000E-05 5.516100000E-05 1.087470000E-04 2.121770000E-04 4.196670000E-04 8.429610000E-04 1.709694000E-03 3.459053000E-03 6.829593000E-03
300 1.575300000E-05 4.958000000E-05 1.001300000E-04 1.923830000E-04 3.745960000E-04 7.458140000E-04 1.513834000E-03 3.084596000E-03 6.183138000E-03
305 -1.135000000E-06 4.236600000E-05 9.474600000E-05 1.811280000E-04 3.444350000E-04 6.726090000E-04 1.350512000E-03 2.747590000E-03 5.537314000E-03
310 -3.284600000E-05 2.829300000E-05 9.003300000E-05 1.767540000E-04 3.294050000E-04 6.252470000E-04 1.229036000E-03 2.472071000E-03 4.978493000E-03
315 2.816100000E-05 -1.565000000E-06 8.095500000E-05 1.773190000E-04 3.285760000E-04 6.056540000E-04 1.154701000E-03 2.273817000E-03 4.523497000E-03
320 3.264200000E-05 -5.636000000E-05 5.774300000E-05 1.771510000E-04 3.385380000E-04 6.120630000E-04 1.130513000E-03 2.159340000E-03 4.199306000E-03
325 4.384100000E-05 3.914200000E-05 5.544000000E-06 1.664720000E-04 3.548680000E-04 6.420840000E-04 1.155913000E-03 2.134793000E-03 4.028116000E-03
330 6.640100000E-05 4.463900000E-05 -8.854800000E-05 1.282940000E-04 3.669350000E-04 6.908220000E-04 1.228654000E-03 2.201627000E-03 4.020192000E-03
335 1.078140000E-04 5.792800000E-05 5.455600000E-05 3.626000000E-05 3.568720000E-04 7.470070000E-04 1.342094000E-03 2.358122000E-03 4.184781000E-03
340 1.802550000E-04 8.355700000E-05 6.079600000E-05 -1.262060000E-04 2.950250000E-04 7.918040000E-04 1.483354000E-03 2.599945000E-03 4.518841000E-03
