N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.165303137E+00 1.166739068E+00 1.166450286E+00 1.164227831E+00
1.600000000E+01 1.273941054E+00 1.273671008E+00 1.273370896E+00 1.273070297E+00
1.700000000E+01 1.351867853E+00 1.351761724E+00 1.350388433E+00 1.350991559E+00
1.549996187E+01 1.242219417E+00 1.241115752E+00 1.241850659E+00 1.241808965E+00
1.649996187E+01 1.306830635E+00 1.307216585E+00 1.307460045E+00 1.307654108E+00
1.674996808E+01 1.328515041E+00 1.327190542E+00 1.327650325E+00 1.328141334E+00
1.624993176E+01 1.289525946E+00 1.289479689E+00 1.289811371E+00 1.289911938E+00
1.574996808E+01 1.258734425E+00 1.258083531E+00 1.257893122E+00 1.258411415E+00
1.524993176E+01 1.217730804E+00 1.217660033E+00 1.217704250E+00 1.217352636E+00
