N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.036878427E+00 1.026641294E+00 1.021058192E+00 1.017912044E+00
1.600000000E+01 1.259278290E+00 1.256729694E+00 1.254638367E+00 1.252924284E+00
1.700000000E+01 1.326822594E+00 1.324373102E+00 1.321297437E+00 1.320707955E+00
1.549996187E+01 1.220484704E+00 1.216236384E+00 1.214728441E+00 1.213159331E+00
1.649996187E+01 1.288162789E+00 1.286237642E+00 1.284734116E+00 1.283630335E+00
1.674996808E+01 1.306762509E+00 1.303064583E+00 1.301772618E+00 1.301016974E+00
1.624993176E+01 1.273358682E+00 1.271055915E+00 1.269630303E+00 1.268393848E+00
1.574996808E+01 1.243531717E+00 1.240422875E+00 1.238301187E+00 1.237333289E+00
1.524993176E+01 1.169738864E+00 1.164270581E+00 1.161212395E+00 1.159444884E+00
