N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.091679010E+00 1.095586845E+00 1.100149909E+00 1.103017745E+00
1.600000000E+01 1.263098302E+00 1.261615797E+00 1.260508779E+00 1.259668543E+00
1.700000000E+01 1.333618831E+00 1.332387827E+00 1.330309138E+00 1.330502659E+00
1.549996187E+01 1.228429852E+00 1.226384038E+00 1.226647287E+00 1.226388530E+00
1.649996187E+01 1.292902872E+00 1.292060580E+00 1.291516498E+00 1.291225985E+00
1.674996808E+01 1.312447004E+00 1.309911432E+00 1.309611016E+00 1.309661047E+00
1.624993176E+01 1.277429781E+00 1.276161177E+00 1.275683182E+00 1.275272889E+00
1.574996808E+01 1.248013331E+00 1.246204383E+00 1.245245487E+00 1.245266329E+00
1.524993176E+01 1.190234010E+00 1.190091155E+00 1.190897425E+00 1.191516508E+00
