T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.344605191E+00 1.274981171E+00 6.962402000E-02 1.342074951E+00 1.274501950E+00 6.757300100E-02 2.530240000E-03 4.792210000E-04
295 1.342531167E+00 1.274811058E+00 6.772010900E-02 1.340141441E+00 1.274372085E+00 6.576935600E-02 2.389726000E-03 4.389730000E-04
300 1.341222404E+00 1.275592154E+00 6.563025000E-02 1.339001270E+00 1.275190154E+00 6.381111600E-02 2.221134000E-03 4.020000000E-04
305 1.340851750E+00 1.276832428E+00 6.401932200E-02 1.338817421E+00 1.276472899E+00 6.234452200E-02 2.034329000E-03 3.595290000E-04
310 1.341501649E+00 1.279253515E+00 6.224813400E-02 1.339659288E+00 1.278919007E+00 6.074028100E-02 1.842361000E-03 3.345080000E-04
315 1.343085415E+00 1.282280492E+00 6.080492300E-02 1.341428268E+00 1.281959803E+00 5.946846500E-02 1.657147000E-03 3.206890000E-04
320 1.345558871E+00 1.285291506E+00 6.026736500E-02 1.344069378E+00 1.284983008E+00 5.908637000E-02 1.489493000E-03 3.084980000E-04
325 1.348635245E+00 1.288731766E+00 5.990347900E-02 1.347287257E+00 1.288415333E+00 5.887192400E-02 1.347988000E-03 3.164330000E-04
330 1.352204982E+00 1.292013679E+00 6.019130300E-02 1.350965180E+00 1.291677144E+00 5.928803600E-02 1.239802000E-03 3.365350000E-04
335 1.356361217E+00 1.294749730E+00 6.161148700E-02 1.355192871E+00 1.294384467E+00 6.080840400E-02 1.168346000E-03 3.652630000E-04
340 1.360617338E+00 1.297380449E+00 6.323688900E-02 1.359479274E+00 1.296967615E+00 6.251165900E-02 1.138064000E-03 4.128340000E-04
