d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.315215150E+00 1.250222212E+00 6.499293800E-02 1.313469576E+00 1.249820965E+00 6.364861100E-02 1.745574000E-03 4.012470000E-04
150 295 1.313858480E+00 1.250982833E+00 6.287564700E-02 1.312257725E+00 1.250616018E+00 6.164170700E-02 1.600755000E-03 3.668150000E-04
150 300 1.313497145E+00 1.252343915E+00 6.115323000E-02 1.312048607E+00 1.252015322E+00 6.003328500E-02 1.448538000E-03 3.285930000E-04
150 305 1.314077690E+00 1.254702986E+00 5.937470400E-02 1.312779973E+00 1.254395863E+00 5.838411000E-02 1.297717000E-03 3.071230000E-04
150 310 1.315518416E+00 1.257554180E+00 5.796423600E-02 1.314360571E+00 1.257261082E+00 5.709948900E-02 1.157845000E-03 2.930980000E-04
150 315 1.317843708E+00 1.260446734E+00 5.739697400E-02 1.316806451E+00 1.260162660E+00 5.664379100E-02 1.037257000E-03 2.840740000E-04
150 320 1.320875627E+00 1.263908753E+00 5.696687400E-02 1.319934122E+00 1.263611278E+00 5.632284400E-02 9.415050000E-04 2.974750000E-04
150 325 1.324328284E+00 1.267244038E+00 5.708424600E-02 1.323453397E+00 1.266925783E+00 5.652761400E-02 8.748870000E-04 3.182550000E-04
150 330 1.327884398E+00 1.269905850E+00 5.797854800E-02 1.327044062E+00 1.269562487E+00 5.748157500E-02 8.403360000E-04 3.433630000E-04
150 335 1.331552852E+00 1.272583564E+00 5.896928800E-02 1.330714833E+00 1.272192010E+00 5.852282300E-02 8.380190000E-04 3.915540000E-04
150 340 1.334834060E+00 1.274640342E+00 6.019371800E-02 1.333966799E+00 1.274186679E+00 5.978012000E-02 8.672610000E-04 4.536630000E-04
180 290 1.313160848E+00 1.250526167E+00 6.263468100E-02 1.311490538E+00 1.250126427E+00 6.136411100E-02 1.670310000E-03 3.997400000E-04
180 295 1.311560228E+00 1.250989440E+00 6.057078800E-02 1.310031784E+00 1.250624213E+00 5.940757100E-02 1.528444000E-03 3.652270000E-04
180 300 1.311065994E+00 1.252087535E+00 5.897845900E-02 1.309686830E+00 1.251761053E+00 5.792577700E-02 1.379164000E-03 3.264820000E-04
