Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.296213491E+00 1.235378782E+00 6.083470900E-02 1.253420046E+00 1.202430046E+00 5.099000000E-02 4.279344500E-02 3.294873600E-02
1.468000E+10 1.296272757E+00 1.235564617E+00 6.070814000E-02 1.265100346E+00 1.211998302E+00 5.310204400E-02 3.117241100E-02 2.356631500E-02
2.154000E+10 1.296359198E+00 1.235833921E+00 6.052527700E-02 1.273884804E+00 1.219207271E+00 5.467753300E-02 2.247439400E-02 1.662665000E-02
3.162000E+10 1.296484901E+00 1.236221977E+00 6.026292400E-02 1.280421800E+00 1.224615345E+00 5.580645500E-02 1.606310100E-02 1.160663200E-02
4.642000E+10 1.296666955E+00 1.236776571E+00 5.989038400E-02 1.285277501E+00 1.228741594E+00 5.653590700E-02 1.138945400E-02 8.034977000E-03
6.813000E+10 1.296929032E+00 1.237559954E+00 5.936907800E-02 1.288913847E+00 1.232034526E+00 5.687932100E-02 8.015185000E-03 5.525428000E-03
1.000000E+11 1.297303112E+00 1.238648522E+00 5.865459000E-02 1.291700794E+00 1.234869652E+00 5.683114200E-02 5.602318000E-03 3.778870000E-03
1.468000E+11 1.297830780E+00 1.240127654E+00 5.770312600E-02 1.293937119E+00 1.237555094E+00 5.638202500E-02 3.893661000E-03 2.572560000E-03
2.154000E+11 1.298563111E+00 1.242078570E+00 5.648454100E-02 1.295868078E+00 1.240333681E+00 5.553439700E-02 2.695033000E-03 1.744889000E-03
3.162000E+11 1.299557945E+00 1.244555686E+00 5.500225900E-02 1.297696359E+00 1.243374962E+00 5.432139700E-02 1.861586000E-03 1.180724000E-03
4.642000E+11 1.300873029E+00 1.247559460E+00 5.331356900E-02 1.299586229E+00 1.246760429E+00 5.282580000E-02 1.286800000E-03 7.990310000E-04
6.813000E+11 1.302555453E+00 1.251017284E+00 5.153816900E-02 1.301661914E+00 1.250474272E+00 5.118764200E-02 8.935390000E-04 5.430120000E-04
1.000000E+12 1.304630120E+00 1.254789689E+00 4.984043100E-02 1.304003535E+00 1.254416833E+00 4.958670200E-02 6.265850000E-04 3.728560000E-04
1.468000E+12 1.307092928E+00 1.258707200E+00 4.838572800E-02 1.306646230E+00 1.258446544E+00 4.819968600E-02 4.466980000E-04 2.606560000E-04
2.154000E+12 1.309913038E+00 1.262621600E+00 4.729143800E-02 1.309586915E+00 1.262434672E+00 4.715224300E-02 3.261230000E-04 1.869280000E-04
3.162000E+12 1.313043279E+00 1.266443786E+00 4.659949300E-02 1.312797962E+00 1.266305494E+00 4.649246800E-02 2.453170000E-04 1.382920000E-04
4.642000E+12 1.316433762E+00 1.270152162E+00 4.628160000E-02 1.316243112E+00 1.270046411E+00 4.619670100E-02 1.906500000E-04 1.057510000E-04
6.813000E+12 1.320043804E+00 1.273776670E+00 4.626713400E-02 1.319890994E+00 1.273693151E+00 4.619784300E-02 1.528100000E-04 8.351900000E-05
1.000000E+13 1.323849591E+00 1.277374447E+00 4.647514400E-02 1.323723940E+00 1.277306583E+00 4.641735700E-02 1.256510000E-04 6.786400000E-05
