N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 5.623E+15 335 2.800E-4 3.726059E-1 2.231680E+1 3.986370E-1 7.512310E+1
1.468000E+10 5.623E+15 335 2.800E-4 3.718029E-1 2.221530E+1 3.978740E-1 7.508670E+1
2.154000E+10 5.623E+15 335 2.800E-4 3.706418E-1 2.207090E+1 3.968000E-1 7.503500E+1
3.162000E+10 5.623E+15 335 2.800E-4 3.689738E-1 2.186800E+1 3.953140E-1 7.496210E+1
4.642000E+10 5.623E+15 335 2.800E-4 3.666008E-1 2.158770E+1 3.933000E-1 7.486140E+1
6.813000E+10 5.623E+15 335 2.800E-4 3.632697E-1 2.120900E+1 3.906460E-1 7.472680E+1
1.000000E+11 5.623E+15 335 2.800E-4 3.586798E-1 2.071120E+1 3.871410E-1 7.457580E+1
1.468000E+11 5.623E+15 335 2.800E-4 3.525114E-1 2.007840E+1 3.828810E-1 7.438090E+1
2.154000E+11 5.623E+15 335 2.800E-4 3.444852E-1 1.930430E+1 3.778500E-1 7.415380E+1
3.162000E+11 5.623E+15 335 2.800E-4 3.344488E-1 1.839660E+1 3.721990E-1 7.389280E+1
4.642000E+11 5.623E+15 335 2.800E-4 3.224569E-1 1.737840E+1 3.660710E-1 7.361080E+1
6.813000E+11 5.623E+15 335 2.800E-4 3.087911E-1 1.628380E+1 3.597670E-1 7.328880E+1
1.000000E+12 5.623E+15 335 2.800E-4 2.938739E-1 1.514920E+1 3.532360E-1 7.296810E+1
1.468000E+12 5.623E+15 335 2.800E-4 2.781094E-1 1.400280E+1 3.466590E-1 7.262130E+1
2.154000E+12 5.623E+15 335 2.800E-4 2.617515E-1 1.285920E+1 3.400390E-1 7.223790E+1
3.162000E+12 5.623E+15 335 2.800E-4 2.448893E-1 1.172240E+1 3.331140E-1 7.184970E+1
4.642000E+12 5.623E+15 335 2.800E-4 2.275432E-1 1.059380E+1 3.259490E-1 7.141760E+1
6.813000E+12 5.623E+15 335 2.800E-4 2.097836E-1 9.478500E+0 3.184890E-1 7.093200E+1
1.000000E+13 5.623E+15 335 2.800E-4 1.917887E-1 8.388300E+0 3.106580E-1 7.039410E+1
1.468000E+13 5.623E+15 335 2.800E-4 1.738272E-1 7.338500E+0 3.023870E-1 6.980660E+1
2.154000E+13 5.623E+15 335 2.800E-4 1.562059E-1 6.345100E+0 2.937350E-1 6.914380E+1
3.162000E+13 5.623E+15 335 2.800E-4 1.392228E-1 5.421500E+0 2.846850E-1 6.839380E+1
4.642000E+13 5.623E+15 335 2.800E-4 1.231357E-1 4.577800E+0 2.752120E-1 6.754190E+1
6.813000E+13 5.623E+15 335 2.800E-4 1.081460E-1 3.819700E+0 2.652810E-1 6.657030E+1
1.000000E+14 5.623E+15 335 2.800E-4 9.439169E-2 3.149100E+0 2.548380E-1 6.545770E+1
