fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L575 51402697.627 340.1 34.091 2.520150584E-01 1.601170138E-04 2.471417782E-05 1.882095868E-01 1.313062785E-04 6.124662950E-01 0.000000000E+00 
L576 51428783.533 340.06 34.095 2.523650854E-01 1.609268456E-04 2.488882309E-05 1.895270232E-01 1.313185456E-04 6.128392775E-01 0.000000000E+00 
L577 51449786.532 340.02 34.099 2.535306523E-01 1.618407444E-04 2.508935558E-05 1.911943049E-01 1.312192998E-04 6.114643837E-01 0.000000000E+00 
L578 51470785.852 340.01 34.1 2.542179764E-01 1.627029421E-04 2.530689203E-05 1.918905745E-01 1.318724775E-04 6.118389890E-01 0.000000000E+00 
L579 51491775.992 340.01 34.1 2.539517398E-01 1.638843521E-04 2.554331432E-05 1.894367243E-01 1.348358488E-04 6.137458470E-01 0.000000000E+00 
L580 51512776.77 339.99 34.102 2.549286890E-01 1.646093508E-04 2.574564711E-05 1.909248893E-01 1.348432143E-04 6.135226455E-01 0.000000000E+00 
L581 51533797.569 339.99 34.102 2.545069678E-01 1.656113019E-04 2.590726709E-05 1.913617881E-01 1.353867492E-04 6.146557579E-01 0.000000000E+00 
L582 51554798.647 339.97 34.104 2.555800437E-01 1.660914709E-04 2.610506998E-05 1.919726885E-01 1.359789386E-04 6.149652710E-01 0.000000000E+00 
L583 51575799.346 340 34.101 2.552597616E-01 1.669060615E-04 2.616398720E-05 1.920179565E-01 1.362656883E-04 6.141146523E-01 0.000000000E+00 
L584 51596800.353 339.97 34.104 2.562001415E-01 1.672929588E-04 2.643798744E-05 1.934879086E-01 1.366471016E-04 6.168383465E-01 0.000000000E+00 
L585 51617790.862 339.97 34.104 2.567586551E-01 1.681470079E-04 2.655443456E-05 1.938974009E-01 1.369436670E-04 6.150675604E-01 0.000000000E+00 
L586 51638792.891 339.97 34.104 2.562817570E-01 1.689454182E-04 2.665693845E-05 1.935161532E-01 1.377597112E-04 6.156674003E-01 0.000000000E+00 
L587 51659792.62 340 34.101 2.562415047E-01 1.700801956E-04 2.694040870E-05 1.921395718E-01 1.402183017E-04 6.181600829E-01 0.000000000E+00 
L588 51680793.517 339.97 34.104 2.573903491E-01 1.708512624E-04 2.714421296E-05 1.937844956E-01 1.400844519E-04 6.172581076E-01 0.000000000E+00 
L589 51701794.127 339.99 34.102 2.570524091E-01 1.716920532E-04 2.713631682E-05 1.933311740E-01 1.403486209E-04 6.148639465E-01 0.000000000E+00 
L590 51722794.9 339.99 34.102 2.573481863E-01 1.722373469E-04 2.737581914E-05 1.927286859E-01 1.420538320E-04 6.176162075E-01 0.000000000E+00 
L591 51743795.968 340 34.101 2.577744824E-01 1.730638699E-04 2.756265551E-05 1.936056003E-01 1.423590898E-04 6.178381522E-01 0.000000000E+00 
L592 51764797.508 340 34.101 2.579288836E-01 1.734977967E-04 2.765820263E-05 1.949491856E-01 1.418801863E-04 6.180591093E-01 0.000000000E+00 
L593 51786028.4825 340 34.101 2.580772918E-01 1.742122537E-04 2.774182670E-05 1.952219237E-01 1.421200110E-04 6.170304017E-01 0.000000000E+00 
L594 51807028.3117 340 34.101 2.583161261E-01 1.748703662E-04 2.788021352E-05 1.949162001E-01 1.430486579E-04 6.172034668E-01 0.000000000E+00 
L595 51828019.8564 340 34.101 2.590696731E-01 1.755580717E-04 2.815064408E-05 1.952520392E-01 1.441876822E-04 6.189434291E-01 0.000000000E+00 
L596 51849020.3363 339.99 34.102 2.595538179E-01 1.761926235E-04 2.819069089E-05 1.955404039E-01 1.441773714E-04 6.164396651E-01 0.000000000E+00 
L597 51870020.8484 339.99 34.102 2.591265661E-01 1.766843323E-04 2.840060549E-05 1.958986135E-01 1.449833081E-04 6.203226223E-01 0.000000000E+00 
L598 51891021.6646 340 34.101 2.595365603E-01 1.774711288E-04 2.853312630E-05 1.951928081E-01 1.461683522E-04 6.194740275E-01 0.000000000E+00 
L599 51912022.3669 340.01 34.1 2.597961866E-01 1.784594751E-04 2.873045881E-05 1.951651492E-01 1.472096883E-04 6.196838505E-01 0.000000000E+00 
L600 51933123.346 340.01 34.1 2.597491794E-01 1.788946006E-04 2.883291973E-05 1.951411087E-01 1.477572543E-04 6.204934565E-01 0.000000000E+00 
L601 51954024.3921 340.01 34.1 2.597816663E-01 1.793830460E-04 2.895489551E-05 1.961757161E-01 1.475989327E-04 6.213440009E-01 0.000000000E+00 
