N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 1.014717833E+00 1.066933785E+00 1.180661158E+00 1.223493834E+00 1.241719312E+00 1.251193520E+00 1.256650635E+00 1.258681800E+00 1.259328746E+00
1.016672606E+01 1.015046914E+00 1.067692663E+00 1.182056148E+00 1.225804988E+00 1.245282694E+00 1.256428216E+00 1.264113666E+00 1.269118713E+00 1.273644834E+00
1.033324570E+01 1.015273166E+00 1.068839552E+00 1.183267613E+00 1.227536956E+00 1.247920612E+00 1.260366470E+00 1.269814719E+00 1.277153806E+00 1.284742700E+00
1.049996187E+01 1.015421235E+00 1.070542341E+00 1.184460005E+00 1.228893714E+00 1.249892739E+00 1.263338574E+00 1.274199191E+00 1.283397576E+00 1.293371057E+00
1.066670514E+01 1.015509538E+00 1.073025244E+00 1.185790388E+00 1.230042865E+00 1.251407558E+00 1.265603160E+00 1.277601835E+00 1.288326760E+00 1.300201756E+00
1.083333839E+01 1.015551194E+00 1.076584863E+00 1.187420611E+00 1.231127673E+00 1.252636397E+00 1.267371068E+00 1.280280012E+00 1.292289705E+00 1.305758700E+00
1.100000000E+01 1.015555899E+00 1.081595595E+00 1.189523207E+00 1.232276184E+00 1.253723704E+00 1.268821255E+00 1.282446527E+00 1.295545576E+00 1.310416748E+00
1.116672606E+01 1.015532911E+00 1.088489993E+00 1.192275452E+00 1.233605320E+00 1.254794453E+00 1.270109956E+00 1.284290365E+00 1.298308174E+00 1.314442813E+00
1.133324570E+01 1.015495867E+00 1.097689820E+00 1.195834225E+00 1.235217839E+00 1.255958308E+00 1.271376003E+00 1.285985724E+00 1.300775181E+00 1.318049450E+00
1.149996187E+01 1.015470353E+00 1.109460668E+00 1.200286135E+00 1.237189954E+00 1.257309365E+00 1.272743012E+00 1.287693494E+00 1.303138486E+00 1.321434605E+00
1.166670514E+01 1.015504484E+00 1.123688703E+00 1.205580054E+00 1.239552673E+00 1.258921635E+00 1.274318347E+00 1.289558375E+00 1.305580166E+00 1.324795106E+00
1.183333839E+01 1.015680225E+00 1.139660777E+00 1.211477047E+00 1.242277249E+00 1.260842916E+00 1.276188983E+00 1.291702856E+00 1.308260822E+00 1.328316239E+00
1.200000000E+01 1.016118731E+00 1.156047198E+00 1.217576231E+00 1.245281553E+00 1.263092450E+00 1.278416268E+00 1.294219428E+00 1.311305292E+00 1.332149118E+00
1.216672606E+01 1.036377155E+00 1.171279809E+00 1.223447532E+00 1.248464469E+00 1.265665927E+00 1.281032609E+00 1.297163650E+00 1.314790382E+00 1.336388773E+00
1.233324570E+01 1.070333862E+00 1.184207602E+00 1.228806388E+00 1.251749559E+00 1.268545213E+00 1.284042057E+00 1.300551418E+00 1.318739508E+00 1.341064327E+00
1.249996187E+01 1.097246509E+00 1.194533305E+00 1.233597958E+00 1.255106028E+00 1.271706486E+00 1.287425224E+00 1.304363338E+00 1.323128875E+00 1.346147865E+00
1.266670514E+01 1.117346758E+00 1.202679368E+00 1.237936338E+00 1.258537722E+00 1.275124943E+00 1.291148400E+00 1.308557109E+00 1.327905527E+00 1.351578857E+00
1.283333839E+01 1.132359349E+00 1.209304982E+00 1.241982833E+00 1.262061737E+00 1.278779152E+00 1.295175536E+00 1.313084619E+00 1.333009776E+00 1.357290612E+00
1.300000000E+01 1.143993108E+00 1.214951337E+00 1.245868058E+00 1.265697236E+00 1.282656050E+00 1.299478556E+00 1.317905302E+00 1.338390210E+00 1.363224894E+00
