N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 1.143098817E+00 1.197254243E+00 1.218372118E+00 1.231182641E+00 1.239675993E+00 1.246409525E+00 1.251932921E+00 1.256210632E+00 1.261683141E+00
1.016672606E+01 1.143662647E+00 1.197997380E+00 1.219544039E+00 1.233024941E+00 1.242433373E+00 1.250277637E+00 1.257052725E+00 1.262771328E+00 1.270087361E+00
1.033324570E+01 1.144340607E+00 1.198619252E+00 1.220429297E+00 1.234423018E+00 1.244605305E+00 1.253464069E+00 1.261404966E+00 1.268361350E+00 1.277081984E+00
1.049996187E+01 1.145225836E+00 1.199200657E+00 1.221124927E+00 1.235490819E+00 1.246304284E+00 1.256071835E+00 1.265137683E+00 1.273283266E+00 1.283197087E+00
1.066670514E+01 1.146432275E+00 1.199817381E+00 1.221714041E+00 1.236330679E+00 1.247640079E+00 1.258192256E+00 1.268329676E+00 1.277691328E+00 1.288781210E+00
1.083333839E+01 1.148101887E+00 1.200545941E+00 1.222270183E+00 1.237034426E+00 1.248721793E+00 1.259927441E+00 1.271047402E+00 1.281648846E+00 1.294013747E+00
1.100000000E+01 1.150406569E+00 1.201467257E+00 1.222861746E+00 1.237685580E+00 1.249656089E+00 1.261394538E+00 1.273381242E+00 1.285197574E+00 1.298957141E+00
1.116672606E+01 1.153538306E+00 1.202666225E+00 1.223555368E+00 1.238362748E+00 1.250546512E+00 1.262721370E+00 1.275456439E+00 1.288411578E+00 1.303632835E+00
1.133324570E+01 1.157677790E+00 1.204224201E+00 1.224417041E+00 1.239143126E+00 1.251494920E+00 1.264041452E+00 1.277427090E+00 1.291419593E+00 1.308090980E+00
1.149996187E+01 1.162932370E+00 1.206202240E+00 1.225509761E+00 1.240104571E+00 1.252603562E+00 1.265490772E+00 1.279463922E+00 1.294398173E+00 1.312445752E+00
1.166670514E+01 1.169247653E+00 1.208617099E+00 1.226887819E+00 1.241325173E+00 1.253975456E+00 1.267204689E+00 1.281740783E+00 1.297547250E+00 1.316867393E+00
1.183333839E+01 1.176330964E+00 1.211421723E+00 1.228590236E+00 1.242879837E+00 1.255711041E+00 1.269311638E+00 1.284419298E+00 1.301058027E+00 1.321542022E+00
1.200000000E+01 1.183662831E+00 1.214510509E+00 1.230638423E+00 1.244834469E+00 1.257899984E+00 1.271921351E+00 1.287629645E+00 1.305079007E+00 1.326619751E+00
1.216672606E+01 1.190655305E+00 1.217760860E+00 1.233040706E+00 1.247238785E+00 1.260608852E+00 1.275108462E+00 1.291449230E+00 1.309686830E+00 1.332172747E+00
1.233324570E+01 1.196895685E+00 1.221090209E+00 1.235799295E+00 1.250118731E+00 1.263867978E+00 1.278896837E+00 1.295887033E+00 1.314872755E+00 1.338181300E+00
1.249996187E+01 1.202293346E+00 1.224483275E+00 1.238911242E+00 1.253470424E+00 1.267663694E+00 1.283253805E+00 1.300884649E+00 1.320554543E+00 1.344554265E+00
1.266670514E+01 1.207016023E+00 1.227970340E+00 1.242362839E+00 1.257260156E+00 1.271942641E+00 1.288101639E+00 1.306338737E+00 1.326611178E+00 1.351171049E+00
1.283333839E+01 1.211307868E+00 1.231586213E+00 1.246127060E+00 1.261434296E+00 1.276629465E+00 1.293343507E+00 1.312135152E+00 1.332921867E+00 1.357919350E+00
1.300000000E+01 1.215355060E+00 1.235347307E+00 1.250169639E+00 1.265935500E+00 1.281648912E+00 1.298889434E+00 1.318175330E+00 1.339388437E+00 1.364711055E+00
