T d154 d184 d214 d244
d 150 180 210 240
290 1.205860592E+00 1.202764489E+00 1.199879979E+00 1.197915074E+00
295 1.207178135E+00 1.204314983E+00 1.201676535E+00 1.199853625E+00
300 1.208543565E+00 1.205919759E+00 1.203648254E+00 1.201458131E+00
305 1.210621273E+00 1.207915832E+00 1.205768890E+00 1.203700580E+00
310 1.212672016E+00 1.209845881E+00 1.207545064E+00 1.205281262E+00
315 1.214009016E+00 1.210879168E+00 1.208301882E+00 1.205777847E+00
320 1.214346435E+00 1.210651490E+00 1.207607286E+00 1.204581661E+00
325 1.211542232E+00 1.206826341E+00 1.202886740E+00 1.199055436E+00
330 1.201473935E+00 1.194797469E+00 1.189202927E+00 1.184024306E+00
335 1.176616717E+00 1.166427757E+00 1.157858492E+00 1.150262434E+00
340 1.123526397E+00 1.107315064E+00 1.094008049E+00 1.082713015E+00
