T d154 d184 d214 d244
d 150 180 210 240
290 1.209810519E+00 1.207758666E+00 1.205976415E+00 1.205058766E+00
295 1.210580873E+00 1.208670292E+00 1.207046410E+00 1.206219906E+00
300 1.211550629E+00 1.209821325E+00 1.208474701E+00 1.207326168E+00
305 1.213327466E+00 1.211540467E+00 1.210303672E+00 1.209447769E+00
310 1.215219216E+00 1.213354888E+00 1.212102772E+00 1.210931631E+00
315 1.216628591E+00 1.214594183E+00 1.213223536E+00 1.211961600E+00
320 1.217390031E+00 1.215054688E+00 1.213496667E+00 1.212007247E+00
325 1.215831332E+00 1.213030485E+00 1.211167266E+00 1.209390550E+00
330 1.208903626E+00 1.205448862E+00 1.203124681E+00 1.201058293E+00
335 1.190993536E+00 1.186680116E+00 1.183847883E+00 1.181452015E+00
340 1.151354100E+00 1.145807500E+00 1.142585845E+00 1.140089926E+00
