T d154 d184 d214 d244
d 150 180 210 240
290 1.205151623E+00 1.201752077E+00 1.198668818E+00 1.196411690E+00
295 1.206569327E+00 1.203420091E+00 1.200609250E+00 1.198501856E+00
300 1.208005312E+00 1.205147451E+00 1.202617853E+00 1.200190161E+00
305 1.210134813E+00 1.207223745E+00 1.204751746E+00 1.202400637E+00
310 1.212207843E+00 1.209160828E+00 1.206582691E+00 1.203982388E+00
315 1.213515730E+00 1.210120392E+00 1.207203094E+00 1.204262240E+00
320 1.213740917E+00 1.209687648E+00 1.206181199E+00 1.202588313E+00
325 1.210627692E+00 1.205342890E+00 1.200672499E+00 1.195951359E+00
330 1.199795577E+00 1.192072401E+00 1.185150195E+00 1.178376384E+00
335 1.173297225E+00 1.161106142E+00 1.150040398E+00 1.139497381E+00
340 1.117178121E+00 1.097380910E+00 1.079727229E+00 1.063428247E+00
