T d154 d184 d214 d244
d 150 180 210 240
290 1.230507427E+00 1.230390055E+00 1.230133628E+00 1.230228673E+00
295 1.229029036E+00 1.228944587E+00 1.228735196E+00 1.228858085E+00
300 1.227999605E+00 1.228044888E+00 1.227989605E+00 1.227734051E+00
305 1.228067258E+00 1.228015662E+00 1.228037307E+00 1.228143236E+00
310 1.228648944E+00 1.228522835E+00 1.228556297E+00 1.228309812E+00
315 1.229294228E+00 1.229043394E+00 1.228996593E+00 1.228691025E+00
320 1.229981907E+00 1.229510217E+00 1.229322847E+00 1.228807441E+00
325 1.229663463E+00 1.228791100E+00 1.228274325E+00 1.227391667E+00
330 1.226767694E+00 1.225199732E+00 1.223956605E+00 1.222426808E+00
335 1.218793391E+00 1.216020097E+00 1.213482405E+00 1.210636976E+00
340 1.200667426E+00 1.195686568E+00 1.190872746E+00 1.185688984E+00
