T d154 d184 d214 d244
d 150 180 210 240
290 1.205212545E+00 1.201855614E+00 1.198774487E+00 1.196544258E+00
295 1.206621566E+00 1.203521930E+00 1.200702358E+00 1.198621255E+00
300 1.208051482E+00 1.205211745E+00 1.202704087E+00 1.200302493E+00
305 1.210176556E+00 1.207283699E+00 1.204886302E+00 1.202516904E+00
310 1.212247754E+00 1.209220396E+00 1.206667539E+00 1.204098788E+00
315 1.213558363E+00 1.210186876E+00 1.207300963E+00 1.204399799E+00
320 1.213793705E+00 1.209773081E+00 1.206310058E+00 1.202772388E+00
325 1.210708217E+00 1.205476065E+00 1.200875762E+00 1.196243421E+00
330 1.199944463E+00 1.192319359E+00 1.185526477E+00 1.178915064E+00
335 1.173592305E+00 1.161589350E+00 1.150767602E+00 1.140525728E+00
340 1.117740751E+00 1.098278332E+00 1.081045274E+00 1.065250597E+00
