T d154 d184 d214 d244
d 150 180 210 240
290 1.211677854E+00 1.210005608E+00 1.208587015E+00 1.207954507E+00
295 1.212208707E+00 1.210630127E+00 1.209350732E+00 1.208794435E+00
300 1.212989504E+00 1.211598449E+00 1.210555188E+00 1.209655715E+00
305 1.214617479E+00 1.213161725E+00 1.212225698E+00 1.211653958E+00
310 1.216417361E+00 1.214891457E+00 1.213952495E+00 1.213054741E+00
315 1.217820678E+00 1.216151353E+00 1.215119355E+00 1.214153100E+00
320 1.218695540E+00 1.216772717E+00 1.215589783E+00 1.214421265E+00
325 1.217519704E+00 1.215220977E+00 1.213784012E+00 1.212347412E+00
330 1.211590016E+00 1.208816071E+00 1.206993028E+00 1.205260575E+00
335 1.195964361E+00 1.192698545E+00 1.190495967E+00 1.188372665E+00
340 1.160983617E+00 1.157207734E+00 1.154858368E+00 1.152485214E+00
