N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 330 1.800E-4 1.232456320E+00 1.265396666E+00
1.468000E+10 3.162E+16 330 1.800E-4 1.241449029E+00 1.265358364E+00
2.154000E+10 3.162E+16 330 1.800E-4 1.248147116E+00 1.265473897E+00
3.162000E+10 3.162E+16 330 1.800E-4 1.253408505E+00 1.265802457E+00
4.642000E+10 3.162E+16 330 1.800E-4 1.257656937E+00 1.266423610E+00
6.813000E+10 3.162E+16 330 1.800E-4 1.261289554E+00 1.267433058E+00
1.000000E+11 3.162E+16 330 1.800E-4 1.264670123E+00 1.268937153E+00
1.468000E+11 3.162E+16 330 1.800E-4 1.268099931E+00 1.271037857E+00
2.154000E+11 3.162E+16 330 1.800E-4 1.271801415E+00 1.273807060E+00
3.162000E+11 3.162E+16 330 1.800E-4 1.275856993E+00 1.277264454E+00
4.642000E+11 3.162E+16 330 1.800E-4 1.280294474E+00 1.281226077E+00
6.813000E+11 3.162E+16 330 1.800E-4 1.284983711E+00 1.285614181E+00
1.000000E+12 3.162E+16 330 1.800E-4 1.289814680E+00 1.290241418E+00
1.468000E+12 3.162E+16 330 1.800E-4 1.294637681E+00 1.294932465E+00
2.154000E+12 3.162E+16 330 1.800E-4 1.298899157E+00 1.299108742E+00
3.162000E+12 3.162E+16 330 1.800E-4 1.303396801E+00 1.303545638E+00
4.642000E+12 3.162E+16 330 1.800E-4 1.307249570E+00 1.307363474E+00
6.813000E+12 3.162E+16 330 1.800E-4 1.311517738E+00 1.311603644E+00
1.000000E+13 3.162E+16 330 1.800E-4 1.315206076E+00 1.315275993E+00
