0.0010  3.1388E-0008
0.0107  4.6398E-0007
0.0207  9.3883E-0007
0.0312  1.5093E-0006
0.0408  2.0940E-0006
0.0509  2.7854E-0006
0.0612  3.5648E-0006
0.0709  4.4609E-0006
0.0810  5.4896E-0006
0.0910  6.6667E-0006
0.1010  8.0218E-0006
0.1110  9.5747E-0006
0.1212  1.1405E-0005
0.1311  1.3482E-0005
0.1412  1.5915E-0005
0.1511  1.8704E-0005
0.1612  2.1998E-0005
0.1719  2.6113E-0005
0.1812  3.0257E-0005
0.1912  3.5430E-0005
0.2012  4.1464E-0005
0.2112  4.8586E-0005
0.2221  5.7685E-0005
0.2320  6.8744E-0005
0.2411  7.9698E-0005
0.2510  9.3266E-0005
0.2610  1.0925E-0004
0.2710  1.2844E-0004
0.2811  1.5095E-0004
0.2910  1.7678E-0004
0.3009  2.0794E-0004
0.3109  2.4452E-0004
0.3210  2.8884E-0004
0.3309  3.4251E-0004
0.3408  4.0553E-0004
0.3507  4.8291E-0004
0.3608  5.8643E-0004
0.3718  7.1709E-0004
0.3822  8.7487E-0004
0.3916  1.0538E-0003
0.4013  1.3030E-0003
0.4122  1.6497E-0003
0.4221  2.0558E-0003
0.4318  2.5603E-0003
0.4415  3.2075E-0003
0.4509  3.9453E-0003
0.4603  4.8607E-0003
0.4697  5.9751E-0003
0.4791  7.2488E-0003
0.4898  8.9801E-0003
0.4989  1.0692E-0002
0.5093  1.2881E-0002
0.5202  1.5418E-0002
0.5302  1.8184E-0002
