N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 300 2.100E-4 1.238829733E+00 1.250511592E+00
1.468000E+10 3.162E+16 300 2.100E-4 1.242607361E+00 1.250873592E+00
2.154000E+10 3.162E+16 300 2.100E-4 1.245401003E+00 1.251258165E+00
3.162000E+10 3.162E+16 300 2.100E-4 1.247707991E+00 1.251840124E+00
4.642000E+10 3.162E+16 300 2.100E-4 1.249714388E+00 1.252620232E+00
6.813000E+10 3.162E+16 300 2.100E-4 1.251657806E+00 1.253699583E+00
1.000000E+11 3.162E+16 300 2.100E-4 1.253736504E+00 1.255176785E+00
1.468000E+11 3.162E+16 300 2.100E-4 1.256266282E+00 1.257291474E+00
2.154000E+11 3.162E+16 300 2.100E-4 1.258849640E+00 1.259593749E+00
3.162000E+11 3.162E+16 300 2.100E-4 1.261749949E+00 1.262303215E+00
4.642000E+11 3.162E+16 300 2.100E-4 1.265145023E+00 1.265560777E+00
6.813000E+11 3.162E+16 300 2.100E-4 1.268786518E+00 1.269100110E+00
1.000000E+12 3.162E+16 300 2.100E-4 1.272610193E+00 1.272858505E+00
1.468000E+12 3.162E+16 300 2.100E-4 1.276649524E+00 1.276854432E+00
2.154000E+12 3.162E+16 300 2.100E-4 1.280950786E+00 1.281104743E+00
3.162000E+12 3.162E+16 300 2.100E-4 1.285448379E+00 1.285607438E+00
4.642000E+12 3.162E+16 300 2.100E-4 1.290217469E+00 1.290391337E+00
6.813000E+12 3.162E+16 300 2.100E-4 1.295343237E+00 1.295481275E+00
1.000000E+13 3.162E+16 300 2.100E-4 1.293494961E+00 1.293605741E+00
