N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 300 2.100E-4 1.251562276E+00 1.274605025E+00
1.468000E+10 3.162E+16 300 2.100E-4 1.256516571E+00 1.274696917E+00
2.154000E+10 3.162E+16 300 2.100E-4 1.260659197E+00 1.274830882E+00
3.162000E+10 3.162E+16 300 2.100E-4 1.264152960E+00 1.275025687E+00
4.642000E+10 3.162E+16 300 2.100E-4 1.267105526E+00 1.275307862E+00
6.813000E+10 3.162E+16 300 2.100E-4 1.269618112E+00 1.275714242E+00
1.000000E+11 3.162E+16 300 2.100E-4 1.271812393E+00 1.276294772E+00
1.468000E+11 3.162E+16 300 2.100E-4 1.273835655E+00 1.277114779E+00
2.154000E+11 3.162E+16 300 2.100E-4 1.275853407E+00 1.278255558E+00
3.162000E+11 3.162E+16 300 2.100E-4 1.278037314E+00 1.279811183E+00
4.642000E+11 3.162E+16 300 2.100E-4 1.280550847E+00 1.281879491E+00
6.813000E+11 3.162E+16 300 2.100E-4 1.283531951E+00 1.284546252E+00
1.000000E+12 3.162E+16 300 2.100E-4 1.287073582E+00 1.287864722E+00
1.468000E+12 3.162E+16 300 2.100E-4 1.291222282E+00 1.291852395E+00
2.154000E+12 3.162E+16 300 2.100E-4 1.295937003E+00 1.296447745E+00
3.162000E+12 3.162E+16 300 2.100E-4 1.301130614E+00 1.301549328E+00
4.642000E+12 3.162E+16 300 2.100E-4 1.306687115E+00 1.307032553E+00
6.813000E+12 3.162E+16 300 2.100E-4 1.312522684E+00 1.312807721E+00
1.000000E+13 3.162E+16 300 2.100E-4 1.318589246E+00 1.318821992E+00
